Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a2,1,1
a5,1,1
a7,1,0
a9,0,1
a10,1,1
a11,1,0
a13,0,1
a14,1,0
a15,0,0
a16,0,0
a20,0,0
a21,1,0
a22,0,1
a24,0,0
a27,0,1
a30,1,0
a31,1,0
a35,0,1
a37,1,1
a39,0,1
a40,1,0
a41,1,0
a44,1,0
a47,0,1
a48,1,1
a50,1,0
a52,0,1
a54,0,0
a55,0,0
a57,0,1
a62,1,0
a63,0,1
a64,1,0
a65,0,0
a67,0,1
a73,1,1
a74,1,0
a78,1,1
a79,1,0
a80,0,1
a86,1,0
a87,1,0
a88,0,0
a89,1,0
a93,1,0
a95,0,1
a96,1,0
a97,0,0
a98,1,0
a99,0,1
a102,1,1
a104,1,0
a108,1,1
a109,1,0
a111,1,0
a113,1,0
a114,1,1
a115,0,0
a117,1,0
a118,0,0
a121,0,1
a122,1,0
a124,0,0
a126,0,1
a127,0,0
a128,0,0
a130,1,1
a131,1,1
a132,0,1
a133,1,0
a134,0,0
a135,1,0
a139,1,0
a141,0,0
a142,0,1
a143,0,1
a147,1,0
a148,0,1
a149,0,1
a150,0,1
a153,0,0
a154,1,1
a159,1,1
a160,0,0
a163,1,0
a164,1,1
a165,0,1
a166,0,1
a168,1,1
a169,0,1
a171,1,0
a173,0,0
a175,0,0
a176,0,1
a177,1,0
a178,1,0
a179,0,1
a180,1,1
a181,1,0
a182,1,0
a183,1,1
a188,1,1
a191,0,1
a195,0,0
a198,1,1
a202,0,0
a203,1,0
a204,0,0
a207,0,1
a208,1,0
a211,0,0
a214,0,0
a215,0,0
a0,0,1
a3,1,1
a12,0,1
a18,1,1
a19,1,0
a25,1,1
a26,1,0
a28,1,0
a32,0,1
a36,1,0
a38,1,0
a42,0,1
a43,0,0
a53,0,1
a56,1,0
a58,0,0
a60,0,0
a68,0,0
a69,0,0
a71,0,0
a72,0,0
a75,0,0
a77,0,0
a82,0,1
a85,0,0
a90,0,1
a91,1,1
a92,0,0
a94,0,1
a100,0,1
a103,0,0
a105,1,1
a110,0,1
a116,1,1
a119,1,0
a120,0,0
a123,0,1
a125,0,1
a129,1,1
a136,1,0
a137,0,0
a138,0,0
a140,1,0
a144,1,0
a146,0,0
a156,1,0
a162,0,0
a170,1,1
a172,0,1
a174,0,0
a185,0,0
a189,0,1
a190,0,0
a192,1,1
a193,1,1
a196,0,1
a197,1,1
a200,0,1
a201,0,1
a205,0,0
a209,1,0
a210,0,0
a212,1,0
a4,1,1
a6,0,0
a29,0,1
a34,1,1
a45,1,1
a46,1,0
a49,0,0
a51,0,1
a66,0,1
a70,0,0
a83,1,0
a84,0,0
a107,0,0
a145,1,0
a151,0,1
a157,1,0
a158,0,0
a161,0,0
a167,0,0
a187,1,1
a194,1,1
a199,1,1
a8,1,1
a17,0,1
a33,1,0
a59,1,0
a61,0,1
a81,0,1
a101,0,0
a152,1,0
a155,0,1
a186,0,0
a76,1,0
a112,0,0
a206,1,0
a184,0,1
a106,1,0
a213,0,0
a23,0,1
