Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,0
a3,0,1
a4,1,0
a5,1,0
a7,0,0
a8,0,1
a9,1,0
a10,1,0
a13,0,0
a16,0,1
a18,1,0
a20,1,1
a21,1,0
a22,1,0
a23,1,0
a25,0,0
a26,1,0
a27,1,0
a30,0,0
a31,1,0
a32,1,0
a34,1,0
a35,1,0
a36,1,0
a37,0,1
a40,1,1
a41,1,0
a46,1,0
a49,0,0
a50,1,0
a51,1,0
a52,1,0
a53,1,0
a54,1,0
a56,0,0
a57,0,1
a59,1,0
a60,0,0
a64,0,0
a65,1,0
a66,0,0
a69,1,0
a71,1,0
a72,1,0
a73,1,0
a74,1,0
a77,1,0
a78,1,0
a79,1,0
a80,0,0
a81,1,0
a82,1,1
a85,0,0
a86,0,1
a91,1,0
a93,1,1
a95,0,0
a96,1,0
a97,1,0
a99,1,1
a100,1,0
a101,1,0
a104,1,0
a105,1,0
a108,0,0
a109,1,0
a110,1,0
a111,0,0
a112,1,0
a113,1,0
a114,1,0
a117,1,0
a118,1,1
a1,1,0
a11,1,0
a14,1,0
a15,1,0
a17,1,0
a19,1,1
a24,1,1
a38,0,0
a39,0,0
a42,0,0
a44,1,1
a47,1,0
a48,1,0
a55,1,0
a61,1,0
a63,1,0
a83,1,0
a87,1,1
a92,0,1
a94,0,0
a98,0,0
a102,1,1
a103,1,0
a106,1,0
a115,0,0
a0,1,1
a6,0,0
a33,1,0
a58,1,1
a62,1,0
a67,1,1
a70,1,0
a76,1,0
a88,1,0
a107,1,0
a119,1,0
a29,1,0
a43,1,0
a45,1,1
a68,1,0
a89,0,0
a90,1,0
a116,1,0
a12,0,1
a75,1,0
a28,1,1
a84,1,1
