Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a2,1,1
a3,1,1
a8,1,1
a10,0,1
a12,0,0
a13,1,0
a14,1,0
a15,1,0
a16,1,1
a20,1,1
a21,1,0
a22,0,1
a23,1,0
a24,1,0
a25,1,1
a26,0,0
a29,1,0
a30,0,1
a31,1,1
a32,1,0
a33,1,1
a34,1,1
a36,1,0
a37,0,1
a38,1,1
a39,0,0
a40,0,1
a41,0,1
a42,1,0
a43,0,1
a44,0,1
a48,0,0
a50,1,0
a51,1,1
a52,0,0
a53,0,0
a55,1,1
a59,1,0
a60,0,0
a61,0,0
a62,0,1
a63,0,1
a66,1,1
a69,0,1
a72,1,1
a73,0,0
a74,1,0
a77,1,1
a78,1,0
a79,0,0
a80,1,1
a81,0,1
a82,1,1
a83,1,0
a86,0,0
a88,1,1
a92,0,1
a93,1,0
a94,0,1
a96,0,1
a97,0,0
a99,0,0
a100,0,0
a103,1,0
a104,1,0
a105,1,1
a106,1,0
a107,0,0
a108,1,1
a111,0,1
a112,0,1
a114,1,1
a115,0,0
a120,1,1
a121,0,1
a122,0,1
a123,1,0
a1,1,0
a7,1,1
a9,1,1
a11,1,0
a28,0,0
a35,0,0
a45,1,1
a46,1,0
a49,1,1
a54,0,0
a58,1,0
a67,1,1
a68,0,1
a70,1,0
a71,0,1
a76,1,0
a84,0,1
a85,0,1
a101,1,0
a102,1,0
a109,0,0
a110,0,0
a113,0,1
a118,0,0
a4,1,1
a5,0,0
a6,1,1
a18,0,0
a19,1,1
a27,1,0
a57,0,0
a87,1,1
a89,0,1
a90,0,1
a91,0,0
a95,0,0
a98,0,1
a117,0,1
a119,0,1
a125,0,1
a17,0,1
a64,0,1
a65,0,0
a75,1,0
a124,0,0
a56,1,0
a47,0,1
a116,1,1
