Argument,In_Stability_Impact,Out_Stability_Impact
a3,1,0
a5,0,0
a6,1,0
a7,1,0
a10,0,0
a11,1,0
a12,1,0
a13,0,0
a14,0,0
a16,1,0
a18,1,0
a21,1,0
a22,0,0
a23,0,1
a25,1,0
a26,1,0
a27,1,0
a28,1,0
a31,0,1
a32,0,0
a34,0,0
a35,1,1
a36,1,0
a42,1,0
a43,1,0
a44,0,1
a47,1,0
a48,1,0
a50,1,0
a52,1,0
a56,0,0
a57,1,0
a58,0,0
a62,1,0
a63,0,1
a65,0,0
a67,1,0
a68,1,0
a69,1,0
a71,1,0
a73,1,0
a74,1,0
a75,1,0
a78,0,0
a80,1,0
a82,1,0
a83,1,0
a84,0,0
a0,1,0
a2,1,1
a4,1,1
a8,1,0
a9,1,1
a19,0,0
a24,0,0
a30,1,1
a33,1,0
a39,1,0
a40,0,0
a41,1,0
a49,1,0
a51,1,1
a53,1,1
a61,0,0
a64,1,0
a81,1,0
a1,1,0
a17,0,1
a20,1,1
a37,1,0
a45,0,0
a66,0,0
a70,1,0
a72,1,0
a76,1,0
a77,1,0
a38,0,1
a46,1,0
a55,1,0
a59,0,0
a60,0,1
a15,1,0
a29,1,1
a54,1,0
a79,1,0
