Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,1
a3,1,1
a5,0,0
a9,0,1
a11,1,1
a12,0,0
a14,0,1
a15,0,1
a23,1,1
a24,1,1
a28,1,1
a29,1,0
a32,0,0
a34,0,0
a35,0,0
a37,1,0
a39,1,0
a44,1,0
a47,1,0
a48,0,0
a49,1,0
a50,0,0
a53,1,0
a54,0,0
a55,1,0
a61,1,1
a62,0,0
a63,0,1
a65,1,0
a66,0,1
a68,1,0
a69,0,0
a70,1,1
a73,0,0
a74,0,1
a77,0,0
a79,0,0
a80,1,0
a81,0,0
a82,0,0
a83,0,0
a84,1,0
a85,1,0
a87,1,0
a89,0,0
a91,0,0
a92,1,1
a94,0,1
a97,1,1
a99,0,1
a101,1,0
a102,1,1
a105,0,0
a107,0,1
a108,0,0
a110,0,0
a111,1,0
a113,0,0
a114,1,0
a115,1,1
a116,0,0
a119,0,0
a120,0,0
a124,1,0
a126,1,1
a128,1,0
a129,1,1
a133,0,0
a134,0,1
a136,1,0
a138,0,0
a139,0,0
a140,1,0
a142,1,0
a143,0,0
a146,0,1
a147,1,0
a149,1,0
a150,0,0
a155,1,1
a156,0,0
a157,1,0
a159,0,1
a161,1,0
a163,0,0
a167,1,1
a168,1,0
a170,1,1
a176,1,1
a177,0,0
a180,1,0
a181,0,0
a187,0,0
a189,1,0
a190,0,1
a191,1,0
a193,1,0
a194,0,0
a195,0,1
a196,1,0
a198,0,0
a199,1,0
a203,0,0
a206,0,0
a207,0,0
a211,1,1
a216,1,0
a217,0,0
a219,1,0
a220,1,0
a222,0,1
a223,0,1
a225,0,0
a226,0,1
a227,1,1
a229,1,0
a230,1,0
a231,1,0
a235,1,0
a238,0,0
a241,0,0
a242,0,1
a246,0,0
a247,0,0
a248,1,1
a250,0,0
a251,0,1
a252,0,0
a258,1,0
a259,1,1
a263,0,1
a264,0,0
a265,1,1
a267,0,1
a268,1,0
a269,1,0
a270,1,0
a272,0,0
a275,0,1
a277,1,0
a278,0,0
a279,0,0
a282,0,1
a283,1,1
a285,1,0
a286,0,1
a287,1,1
a288,0,1
a290,0,0
a292,1,0
a293,0,1
a294,1,0
a296,0,1
a298,0,0
a300,1,0
a301,1,0
a302,0,1
a305,0,0
a309,0,0
a312,0,0
a313,1,1
a314,0,1
a315,1,1
a318,1,0
a319,0,1
a2,1,1
a7,1,0
a8,1,1
a10,0,1
a13,0,0
a16,0,1
a22,1,0
a25,0,1
a26,1,0
a31,1,0
a43,0,0
a52,1,0
a56,1,0
a59,0,0
a60,1,0
a64,1,0
a71,0,1
a75,1,0
a76,0,1
a78,1,0
a86,1,0
a88,0,0
a96,1,0
a98,1,0
a103,1,0
a106,1,0
a112,1,1
a121,0,0
a122,1,0
a123,1,0
a125,0,0
a130,1,0
a135,0,0
a137,1,1
a148,0,1
a151,1,0
a153,0,0
a154,0,1
a158,1,0
a164,0,0
a165,1,0
a171,1,0
a172,0,1
a174,1,0
a179,0,0
a182,1,0
a185,1,0
a188,1,1
a192,0,0
a200,0,0
a204,0,1
a210,1,0
a212,1,1
a214,1,0
a218,0,0
a224,0,1
a228,1,0
a234,1,0
a236,1,0
a237,0,0
a240,0,0
a243,0,1
a244,1,0
a245,0,1
a253,1,1
a254,1,0
a255,1,0
a256,0,1
a257,0,0
a260,0,0
a266,0,0
a276,0,0
a284,1,0
a303,0,1
a306,1,1
a308,0,0
a310,0,0
a311,0,1
a316,0,1
a6,1,1
a17,1,1
a18,1,0
a21,0,0
a27,0,0
a30,1,0
a36,0,0
a40,0,0
a42,1,0
a46,0,1
a51,1,1
a58,1,0
a67,0,0
a72,0,0
a100,0,0
a104,1,1
a109,1,0
a117,1,0
a118,0,0
a132,0,1
a152,1,1
a160,0,0
a162,0,1
a173,1,0
a175,1,0
a178,0,0
a183,0,0
a184,0,0
a186,1,0
a201,1,1
a202,0,0
a208,0,0
a209,0,1
a221,0,0
a239,0,0
a249,0,0
a271,0,0
a273,0,1
a291,1,0
a299,0,1
a307,0,1
a317,1,0
a19,1,0
a20,0,1
a38,0,0
a90,0,0
a127,1,0
a131,0,0
a144,0,0
a145,0,0
a169,0,0
a197,1,1
a205,1,1
a232,1,1
a233,0,0
a281,0,0
a289,0,0
a297,1,0
a320,0,1
a4,0,1
a41,1,1
a93,0,0
a95,0,0
a141,1,0
a213,0,1
a215,1,0
a262,0,1
a295,1,0
a304,1,1
a57,0,0
a166,0,0
a261,0,1
a280,1,0
a0,0,1
a33,1,1
a45,0,0
a274,1,1
