Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a1,0,1
a2,1,1
a3,1,0
a4,1,0
a6,1,1
a7,0,1
a8,0,0
a10,1,0
a11,0,1
a12,0,1
a13,1,0
a14,0,1
a16,1,1
a18,1,0
a19,0,1
a21,1,0
a22,1,1
a24,0,0
a26,0,1
a28,0,1
a29,1,1
a30,0,0
a31,0,0
a32,1,1
a34,1,0
a35,0,1
a37,1,0
a39,0,0
a42,1,1
a44,0,1
a51,0,0
a52,1,0
a53,1,0
a54,0,0
a58,1,0
a59,0,1
a61,0,1
a62,0,1
a63,1,0
a65,0,0
a66,0,0
a67,0,1
a71,0,1
a72,1,0
a73,1,0
a76,1,0
a77,0,1
a80,0,1
a81,0,1
a82,0,1
a85,1,1
a86,1,0
a87,0,1
a88,0,1
a91,1,1
a92,0,1
a93,0,1
a95,0,0
a96,1,0
a97,1,1
a99,0,1
a100,0,0
a102,1,1
a104,0,0
a105,1,0
a106,0,1
a108,1,0
a109,0,1
a112,1,0
a113,0,1
a114,1,0
a115,1,1
a116,0,0
a117,0,0
a118,0,0
a119,0,0
a120,0,1
a121,1,1
a122,0,1
a124,1,1
a125,0,1
a127,0,0
a129,0,0
a132,1,0
a142,0,0
a144,0,1
a145,0,1
a146,1,0
a147,0,1
a148,0,1
a151,0,1
a152,0,1
a153,0,1
a155,0,0
a9,0,1
a17,0,0
a20,1,0
a23,0,1
a33,1,1
a38,1,1
a41,0,1
a43,1,0
a45,0,0
a46,0,0
a49,0,0
a50,0,1
a55,0,1
a56,0,0
a57,0,1
a60,1,1
a68,1,0
a70,0,1
a78,0,0
a84,0,0
a90,1,1
a94,1,1
a101,0,0
a107,1,0
a110,0,1
a123,0,0
a126,0,1
a128,1,0
a134,0,0
a136,1,0
a141,1,0
a143,1,0
a149,1,1
a150,0,0
a5,0,0
a25,1,0
a48,0,0
a64,0,0
a69,1,0
a79,0,1
a89,1,1
a98,0,0
a111,0,1
a131,1,1
a133,0,1
a137,1,0
a139,0,1
a140,0,1
a40,0,1
a83,1,0
a47,1,1
a74,0,1
a75,1,0
a103,0,1
a130,1,1
a36,1,0
a27,1,0
a135,0,1
a138,0,1
a154,0,0
a15,0,1
