Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,0,1
a2,0,0
a3,1,0
a6,1,0
a7,1,1
a9,1,0
a10,0,0
a11,1,0
a13,1,1
a17,0,0
a18,0,1
a20,1,0
a21,1,0
a24,1,0
a25,1,0
a27,1,1
a29,1,1
a31,1,0
a32,1,0
a33,1,0
a34,1,0
a35,0,0
a36,0,0
a38,1,0
a39,0,1
a41,0,0
a42,0,1
a43,0,1
a44,0,0
a45,1,0
a46,1,0
a47,1,0
a49,0,0
a53,1,0
a56,1,0
a57,0,1
a58,1,0
a60,1,0
a61,0,0
a62,1,1
a63,1,1
a65,0,0
a68,1,0
a69,1,0
a70,1,0
a73,1,0
a75,0,0
a76,1,1
a77,1,0
a82,1,1
a83,0,0
a85,1,1
a86,0,0
a87,0,0
a89,0,0
a91,0,0
a92,1,0
a93,1,1
a98,1,0
a99,1,1
a102,0,0
a103,1,0
a104,1,0
a109,1,0
a110,0,0
a112,1,0
a113,1,0
a114,1,0
a116,0,0
a117,0,1
a118,1,0
a119,0,0
a5,1,1
a8,1,0
a12,0,0
a14,1,1
a15,1,0
a16,1,0
a23,1,0
a37,1,0
a48,1,0
a50,1,0
a51,1,0
a52,1,0
a59,1,0
a66,1,0
a81,0,0
a88,0,1
a90,1,0
a95,1,0
a96,1,0
a100,1,0
a105,0,0
a107,1,0
a108,1,0
a115,0,0
a4,0,0
a19,0,1
a22,1,1
a26,0,0
a30,1,1
a40,1,1
a55,1,0
a67,0,0
a71,1,0
a79,0,0
a80,1,0
a84,1,1
a97,0,0
a101,1,0
a111,0,1
a28,1,0
a74,1,1
a78,1,1
a94,1,0
a54,1,0
a64,1,1
a106,1,0
a72,1,0
