Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,1
a2,1,1
a5,1,0
a6,0,1
a9,1,0
a10,1,0
a11,1,0
a12,0,1
a16,1,0
a17,1,0
a19,0,0
a21,1,0
a22,0,0
a25,1,0
a26,1,0
a28,0,1
a31,1,0
a32,1,1
a34,1,1
a35,0,0
a37,1,1
a40,0,0
a41,1,0
a42,1,0
a44,1,0
a45,0,0
a46,0,1
a47,1,0
a48,1,0
a49,1,0
a52,0,0
a53,0,0
a56,1,1
a58,1,0
a59,1,1
a61,1,0
a62,0,0
a64,1,0
a65,1,0
a67,0,0
a71,0,0
a72,0,1
a75,0,0
a76,1,0
a78,1,0
a79,1,1
a80,1,0
a81,0,0
a84,1,0
a85,0,0
a86,1,0
a87,1,0
a88,1,1
a89,0,0
a91,0,1
a95,1,0
a96,1,0
a97,0,0
a98,1,0
a99,1,0
a103,1,0
a105,1,0
a106,1,0
a107,1,0
a108,1,0
a4,1,0
a8,1,0
a15,0,0
a18,1,1
a20,1,0
a23,1,0
a27,1,0
a29,1,0
a38,1,0
a51,1,0
a54,1,0
a55,1,1
a60,1,1
a66,1,1
a68,1,0
a69,1,0
a82,1,0
a94,1,0
a100,1,1
a102,1,0
a109,0,1
a14,1,0
a30,1,0
a39,1,1
a43,1,0
a50,1,0
a57,0,0
a63,1,0
a73,1,1
a92,0,1
a93,1,0
a104,1,0
a13,1,0
a24,1,1
a33,1,0
a36,0,0
a3,0,0
a74,0,1
a77,1,1
a90,0,0
a7,1,0
a70,0,1
a83,1,0
a101,1,0
