Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,0
a2,1,1
a5,1,0
a8,1,0
a12,1,0
a14,0,0
a15,0,1
a20,1,0
a21,0,1
a22,1,1
a26,0,0
a28,1,0
a30,0,0
a31,1,0
a32,1,0
a33,1,0
a34,1,0
a35,0,0
a36,1,0
a37,1,0
a38,1,0
a40,0,0
a42,1,0
a43,1,1
a44,1,1
a45,1,0
a46,1,0
a47,1,0
a48,1,0
a50,1,0
a52,0,0
a53,0,0
a54,0,1
a56,1,1
a59,1,1
a60,0,0
a62,0,0
a63,1,0
a70,0,0
a71,1,0
a72,1,0
a73,1,0
a75,1,0
a76,1,0
a77,0,0
a78,0,1
a79,1,1
a80,1,1
a81,1,1
a82,1,0
a85,0,0
a86,1,0
a89,1,0
a90,1,0
a91,1,1
a92,1,0
a96,1,0
a97,0,0
a100,1,1
a107,1,0
a108,0,0
a113,1,0
a6,0,0
a9,1,0
a16,1,0
a17,0,0
a18,1,0
a19,1,0
a23,1,0
a25,1,0
a39,1,0
a41,1,0
a51,0,1
a55,1,0
a57,1,0
a58,0,0
a61,0,1
a64,1,0
a65,0,0
a67,1,0
a74,1,0
a83,1,0
a87,0,0
a88,1,0
a93,1,0
a95,0,0
a99,1,0
a102,0,0
a105,1,0
a106,0,0
a110,1,1
a111,0,1
a114,1,0
a3,1,0
a4,0,1
a7,1,0
a27,1,0
a29,1,0
a69,1,0
a94,1,0
a98,0,0
a10,1,0
a13,1,0
a24,1,1
a84,1,0
a101,0,0
a103,1,1
a109,1,0
a112,1,0
a11,1,0
a68,0,1
a104,1,0
a49,0,0
a66,1,0
