Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a1,1,0
a2,0,0
a3,1,1
a4,0,1
a5,0,0
a6,1,1
a7,1,1
a9,1,0
a11,1,0
a13,1,1
a14,1,1
a15,1,0
a16,1,1
a18,1,1
a19,0,1
a20,1,1
a21,0,0
a23,1,0
a25,1,1
a27,1,1
a28,1,0
a29,1,1
a31,1,0
a32,0,1
a33,1,1
a34,1,1
a36,1,1
a38,1,0
a40,1,1
a41,1,0
a42,0,1
a43,1,0
a44,0,1
a45,1,0
a46,0,0
a47,1,1
a48,1,1
a50,0,0
a51,1,1
a54,1,0
a55,1,1
a57,1,0
a58,1,1
a60,1,1
a62,0,0
a63,0,1
a64,1,1
a66,1,1
a67,0,0
a69,0,1
a71,1,1
a72,1,1
a74,1,0
a75,0,0
a79,1,1
a80,0,0
a83,1,1
a84,0,0
a86,1,1
a88,1,1
a89,0,0
a91,0,1
a93,1,0
a94,1,0
a95,1,1
a97,1,1
a98,0,1
a102,0,1
a104,0,1
a105,1,1
a106,0,0
a107,1,1
a109,0,0
a111,1,1
a112,0,1
a115,1,1
a116,1,0
a118,0,0
a120,0,1
a8,1,1
a12,1,1
a22,0,1
a24,0,0
a26,1,1
a30,1,0
a52,1,0
a53,0,0
a56,0,1
a61,0,1
a68,0,1
a70,1,1
a73,0,1
a76,0,1
a77,0,1
a81,0,1
a85,1,1
a90,0,0
a92,0,1
a96,0,1
a100,0,0
a103,0,1
a113,0,1
a117,1,1
a17,1,0
a59,1,0
a82,0,1
a101,1,1
a110,0,1
a35,1,0
a78,1,1
a119,0,1
a10,0,1
a37,1,0
a49,1,1
a99,0,0
a87,0,1
a114,1,1
a39,1,1
a65,0,1
a108,0,1
