Argument,In_Stability_Impact,Out_Stability_Impact
a3,1,0
a4,1,1
a5,0,1
a8,1,1
a9,1,1
a12,0,1
a15,0,0
a16,1,0
a19,1,0
a26,0,0
a27,0,0
a29,1,0
a36,1,0
a37,1,1
a39,1,0
a40,1,0
a41,0,0
a43,0,1
a46,1,0
a48,1,1
a49,0,0
a52,1,1
a57,0,1
a58,0,1
a59,1,1
a60,0,0
a62,1,1
a63,0,1
a64,1,0
a65,1,0
a66,1,0
a69,1,1
a70,1,0
a72,0,0
a73,1,0
a74,0,1
a76,1,1
a78,0,0
a79,0,1
a80,1,1
a82,0,1
a83,0,0
a85,1,1
a87,0,0
a88,1,1
a92,1,1
a95,0,0
a98,0,1
a100,1,0
a104,0,1
a107,1,0
a108,0,0
a111,0,1
a112,0,0
a113,1,1
a115,0,0
a117,1,1
a118,0,0
a120,0,1
a121,1,1
a122,0,0
a123,0,0
a125,0,0
a126,0,1
a128,1,0
a129,1,0
a131,0,1
a132,0,0
a134,0,0
a135,1,1
a137,1,1
a139,0,0
a140,1,1
a141,0,1
a142,1,1
a143,0,0
a147,0,1
a153,0,0
a156,0,1
a158,1,0
a159,0,1
a161,0,1
a163,0,0
a164,0,0
a165,0,1
a169,0,1
a170,0,1
a171,1,0
a173,0,0
a175,0,1
a176,0,1
a178,0,0
a179,0,0
a180,1,0
a181,1,0
a188,0,0
a190,1,1
a192,0,0
a193,0,0
a195,0,0
a197,0,1
a198,1,1
a200,0,1
a0,0,1
a2,1,1
a7,0,1
a13,0,1
a21,1,0
a22,0,1
a23,1,0
a24,0,0
a25,1,1
a31,1,0
a32,1,1
a35,1,1
a38,1,0
a42,1,0
a44,0,0
a47,1,0
a50,1,1
a51,1,1
a56,0,0
a68,1,1
a71,1,1
a75,1,0
a77,0,1
a86,1,0
a93,1,0
a94,1,0
a96,0,1
a97,0,0
a99,0,1
a101,1,0
a102,0,0
a103,1,0
a110,1,0
a119,0,1
a124,1,1
a133,0,0
a136,0,0
a138,0,0
a145,1,1
a146,1,0
a149,0,0
a150,1,1
a151,0,0
a155,0,0
a157,1,1
a160,0,1
a162,0,0
a166,1,0
a167,1,0
a168,0,1
a174,0,1
a184,0,0
a185,0,1
a186,1,1
a191,0,0
a194,1,1
a196,0,0
a6,1,1
a14,1,0
a17,1,1
a20,1,1
a34,1,0
a53,1,0
a54,1,0
a61,1,1
a67,1,0
a90,0,0
a91,0,1
a105,0,0
a109,0,0
a116,0,1
a144,1,1
a148,1,1
a152,0,1
a154,0,0
a182,0,0
a189,1,1
a199,1,0
a10,1,1
a11,1,0
a18,1,0
a28,1,0
a30,0,0
a33,1,1
a45,0,1
a55,1,0
a81,1,1
a84,0,1
a89,0,0
a130,0,1
a172,0,0
a177,1,0
a187,0,1
a1,0,0
a106,0,1
a127,0,0
a183,0,1
a114,0,1
