Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,0
a3,1,0
a4,1,0
a6,1,1
a8,0,0
a9,1,0
a12,1,0
a13,0,0
a15,1,0
a18,1,0
a19,1,0
a22,1,1
a23,1,1
a24,1,1
a26,1,0
a27,0,0
a28,1,0
a29,1,0
a30,1,0
a34,1,0
a35,0,1
a36,1,0
a39,1,0
a41,1,0
a43,1,1
a45,0,0
a46,0,0
a48,1,0
a49,1,0
a51,1,1
a52,0,0
a53,0,0
a54,1,1
a55,0,0
a57,0,0
a58,1,0
a59,1,0
a60,1,0
a61,1,0
a62,1,0
a64,1,0
a65,1,1
a67,1,0
a69,1,0
a70,1,1
a72,1,0
a73,1,0
a74,1,0
a76,1,0
a78,0,0
a79,1,0
a80,1,0
a82,0,1
a84,0,0
a85,0,1
a88,0,1
a89,0,0
a91,1,0
a92,1,0
a93,1,1
a94,0,0
a95,1,0
a97,1,0
a98,1,1
a99,1,0
a104,1,0
a105,1,0
a107,0,0
a109,1,0
a7,0,1
a14,0,1
a16,1,0
a17,1,0
a20,1,0
a25,0,0
a31,1,0
a32,1,0
a33,1,0
a37,1,0
a38,1,0
a42,1,0
a44,0,0
a50,0,0
a56,1,0
a63,1,1
a66,1,0
a68,0,0
a71,1,0
a75,1,0
a77,0,0
a86,1,0
a102,1,0
a108,1,0
a10,0,1
a40,1,1
a47,1,0
a87,1,0
a90,1,1
a100,1,1
a101,1,0
a103,1,0
a106,1,0
a2,0,0
a5,1,1
a81,1,0
a83,1,0
a11,1,0
a21,1,0
a96,1,1
