Argument,In_Stability_Impact,Out_Stability_Impact
a2,0,0
a8,0,1
a16,0,1
a19,1,0
a20,1,0
a25,0,1
a26,1,0
a29,0,0
a31,0,1
a32,1,1
a34,0,0
a35,1,0
a37,1,0
a39,1,0
a42,0,0
a44,0,0
a46,0,1
a47,0,0
a49,1,0
a50,0,1
a51,0,1
a53,1,1
a54,1,1
a55,1,1
a56,1,0
a59,0,0
a62,0,1
a64,0,0
a65,1,0
a67,0,1
a69,1,0
a70,0,1
a71,0,1
a72,0,0
a73,1,1
a75,1,1
a76,1,0
a78,1,0
a79,0,0
a80,1,0
a81,0,0
a82,0,1
a85,0,1
a86,1,1
a87,1,1
a89,1,0
a90,0,1
a95,0,1
a100,0,0
a101,0,1
a102,1,0
a103,1,0
a104,1,0
a106,1,0
a107,1,1
a109,0,0
a110,1,1
a111,0,1
a112,1,0
a115,0,1
a117,1,1
a118,1,0
a119,1,1
a121,1,0
a124,1,1
a125,0,0
a126,0,0
a128,1,0
a130,0,0
a131,1,1
a132,0,1
a134,1,0
a135,1,0
a136,1,1
a137,0,1
a141,1,0
a142,0,1
a143,1,0
a145,1,0
a148,0,0
a149,1,1
a150,0,1
a158,1,0
a159,0,1
a161,0,1
a163,0,1
a164,0,0
a165,0,1
a167,0,1
a168,0,0
a169,0,0
a171,0,0
a172,1,1
a173,0,1
a174,0,0
a176,0,1
a179,0,1
a183,0,1
a185,0,1
a186,0,1
a187,0,1
a189,0,1
a190,0,1
a191,1,0
a192,0,1
a194,0,1
a195,0,1
a196,1,1
a197,0,1
a201,0,0
a202,1,1
a206,0,1
a208,0,0
a209,1,0
a210,0,1
a211,0,1
a212,0,0
a213,1,1
a218,0,0
a221,1,1
a222,1,1
a224,0,1
a225,0,1
a226,1,1
a227,0,1
a228,0,1
a229,0,0
a230,0,1
a235,0,0
a236,1,0
a238,0,0
a239,0,1
a241,1,0
a244,1,1
a246,0,0
a248,0,0
a249,0,0
a250,0,0
a251,0,0
a252,1,1
a253,0,1
a255,0,1
a6,1,1
a7,1,1
a9,0,1
a11,1,1
a12,1,1
a14,1,0
a17,1,1
a18,1,1
a24,1,0
a27,0,1
a33,0,1
a36,0,0
a38,1,0
a41,1,0
a48,1,0
a58,0,1
a66,1,0
a74,1,0
a91,0,0
a93,0,1
a96,1,1
a97,1,0
a98,0,0
a105,1,1
a113,0,1
a123,0,1
a127,0,0
a133,1,0
a139,0,0
a146,1,0
a147,1,1
a152,0,0
a153,1,1
a156,1,1
a157,1,1
a166,1,0
a170,0,0
a178,0,0
a182,0,1
a184,0,1
a188,0,1
a198,1,0
a199,1,0
a204,1,1
a205,1,1
a215,0,1
a216,1,1
a217,0,0
a219,0,1
a220,0,1
a223,0,1
a233,0,1
a234,0,0
a237,0,1
a240,0,0
a242,0,1
a247,1,1
a3,0,1
a4,1,0
a5,1,0
a10,1,0
a13,1,1
a21,1,1
a23,1,0
a43,1,1
a63,0,0
a77,0,1
a84,0,1
a92,0,1
a99,0,1
a108,0,0
a116,1,0
a151,0,0
a154,1,1
a155,0,0
a177,0,0
a180,1,0
a203,1,1
a232,1,1
a243,0,1
a245,1,1
a254,0,1
a22,1,0
a28,1,0
a45,0,1
a52,1,0
a60,1,1
a88,1,1
a114,1,1
a122,0,1
a138,1,0
a160,0,1
a162,1,0
a175,0,1
a181,0,1
a207,0,1
a231,1,0
a15,1,0
a30,1,0
a57,1,1
a120,0,1
a129,1,0
a193,0,1
a1,1,1
a40,0,0
a61,1,0
a68,0,1
a83,1,0
a200,1,1
a214,0,0
a0,0,1
a94,1,0
a140,1,1
a144,0,1
