Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a2,1,0
a3,1,0
a4,1,0
a5,1,1
a6,0,1
a8,0,1
a9,0,0
a11,1,0
a12,1,0
a13,0,0
a15,1,0
a16,0,0
a18,1,0
a19,1,1
a20,1,0
a24,1,0
a25,1,0
a26,0,0
a28,0,1
a30,0,0
a31,0,0
a33,1,0
a34,1,1
a35,1,0
a37,1,0
a38,1,1
a42,1,0
a46,1,0
a47,0,1
a49,1,0
a50,0,0
a51,1,1
a52,1,0
a54,1,0
a56,1,1
a58,1,0
a60,0,0
a63,1,0
a64,1,0
a69,1,0
a1,0,0
a7,1,0
a17,1,0
a23,1,0
a29,1,0
a36,0,0
a43,1,0
a44,0,0
a48,0,0
a53,0,0
a55,0,1
a61,0,0
a62,1,0
a65,1,0
a67,0,1
a68,1,1
a21,0,0
a22,0,0
a40,1,0
a66,0,1
a10,1,0
a14,0,0
a39,1,0
a41,0,1
a57,1,0
a59,0,0
a32,1,0
a27,1,0
a45,1,1
