Argument,In_Stability_Impact,Out_Stability_Impact
a3,1,1
a4,0,1
a5,0,1
a8,0,1
a9,1,0
a11,1,0
a12,1,0
a14,1,1
a16,1,0
a19,1,0
a20,0,0
a21,1,0
a22,0,1
a26,0,0
a28,1,0
a29,0,0
a30,0,1
a31,0,1
a32,1,1
a33,1,0
a34,0,0
a35,1,0
a39,0,0
a41,0,1
a42,1,0
a44,0,0
a49,1,0
a51,1,0
a53,0,1
a55,0,1
a56,0,0
a58,0,0
a59,1,0
a62,1,0
a64,1,1
a65,1,0
a66,0,0
a67,1,0
a70,1,1
a71,1,0
a75,1,0
a0,0,0
a7,1,0
a18,1,0
a25,1,0
a27,1,1
a36,0,0
a40,0,0
a45,1,0
a47,1,1
a52,1,0
a57,1,1
a60,1,0
a61,0,0
a68,1,0
a72,1,0
a73,0,1
a74,0,0
a1,0,1
a6,1,0
a15,0,1
a37,1,0
a43,0,0
a46,1,0
a48,1,1
a50,0,0
a63,1,1
a69,1,0
a2,1,0
a10,1,0
a23,1,1
a38,0,0
a54,1,0
a13,0,0
a17,1,0
a24,0,0
