Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a1,0,1
a2,0,0
a7,1,0
a8,0,1
a9,0,0
a10,1,0
a12,1,1
a13,0,0
a16,1,0
a19,1,0
a20,0,0
a22,1,0
a26,0,1
a27,1,0
a28,1,0
a29,0,0
a31,1,0
a36,1,0
a37,1,0
a39,1,0
a40,1,0
a41,1,0
a42,0,0
a43,1,0
a45,1,0
a47,0,0
a48,1,0
a50,1,0
a51,1,0
a52,1,1
a53,1,0
a54,0,0
a57,1,0
a59,1,0
a63,1,0
a64,0,0
a69,1,0
a70,1,0
a75,1,0
a78,1,0
a79,1,0
a80,1,0
a82,1,0
a83,1,1
a84,1,0
a85,1,0
a87,1,0
a89,1,0
a90,1,0
a93,1,0
a96,1,0
a99,0,0
a102,1,1
a103,1,0
a105,1,1
a107,0,0
a108,1,0
a113,1,0
a114,1,1
a115,0,1
a116,1,0
a119,1,0
a123,1,0
a3,0,0
a4,1,1
a6,0,0
a15,1,0
a17,1,0
a18,0,0
a21,1,0
a23,1,0
a30,1,0
a32,1,1
a38,1,0
a44,1,1
a46,1,0
a49,0,0
a55,1,0
a56,1,0
a62,0,0
a65,1,0
a66,1,0
a68,0,1
a72,0,0
a74,1,0
a81,1,0
a92,1,0
a95,1,0
a97,1,0
a98,1,0
a100,1,0
a104,1,0
a106,1,0
a109,1,0
a110,1,0
a111,0,1
a112,1,0
a117,1,0
a122,0,1
a124,0,1
a60,1,0
a71,1,0
a73,1,1
a76,1,0
a77,1,0
a91,1,0
a120,1,1
a5,1,0
a24,1,0
a58,1,0
a61,1,0
a67,0,0
a86,0,0
a88,1,0
a94,1,0
a101,0,1
a118,1,0
a121,1,0
a14,1,0
a25,0,1
a33,0,1
a34,1,0
a11,1,0
a35,0,0
