Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a1,1,0
a2,1,0
a4,1,0
a5,1,0
a6,0,0
a7,1,0
a8,1,0
a11,0,0
a12,1,1
a14,1,0
a15,1,0
a17,0,1
a18,1,0
a20,1,0
a21,0,1
a22,1,0
a23,1,0
a26,1,1
a28,1,0
a29,1,0
a30,1,0
a31,1,0
a32,0,1
a34,1,0
a36,1,0
a37,0,0
a40,1,0
a42,1,0
a43,1,0
a44,1,0
a45,1,0
a46,0,1
a50,0,0
a51,1,1
a52,1,0
a55,1,0
a58,0,0
a59,0,0
a60,1,0
a61,0,0
a64,0,0
a67,1,1
a68,1,0
a69,0,1
a70,1,0
a72,0,0
a73,1,0
a10,1,0
a13,0,1
a16,1,0
a24,1,1
a25,1,1
a27,1,0
a33,1,0
a39,1,0
a41,0,0
a49,1,0
a53,1,0
a54,1,0
a57,1,1
a62,1,0
a65,0,1
a71,1,1
a74,0,0
a3,1,0
a9,1,0
a19,1,0
a38,1,1
a47,1,0
a48,1,0
a56,1,1
a66,1,0
a63,1,0
a35,1,1
