Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,0
a2,0,1
a3,1,1
a4,0,1
a6,1,0
a7,0,1
a9,1,1
a10,0,1
a11,1,0
a12,1,0
a15,0,0
a17,0,0
a20,1,0
a24,0,1
a25,1,0
a26,0,0
a27,1,0
a30,1,0
a32,1,0
a35,1,0
a36,0,0
a37,1,0
a39,0,1
a51,0,1
a52,1,0
a53,0,0
a54,0,0
a55,1,1
a56,1,1
a57,0,1
a58,0,0
a61,0,1
a62,0,1
a64,1,1
a65,0,0
a66,0,0
a68,0,1
a69,0,0
a70,0,0
a74,0,1
a75,1,0
a76,1,0
a81,1,0
a82,0,0
a83,0,0
a84,0,1
a85,1,0
a90,0,1
a91,0,0
a94,0,0
a96,0,0
a98,1,0
a100,0,0
a101,0,0
a102,0,0
a104,0,0
a105,1,1
a106,1,0
a107,0,1
a108,0,0
a109,0,0
a0,0,1
a8,0,1
a13,1,0
a16,0,1
a23,0,0
a29,0,1
a33,0,0
a40,0,0
a41,1,0
a42,0,0
a44,0,0
a49,0,0
a59,0,0
a63,1,0
a67,1,0
a71,0,0
a72,0,0
a73,1,0
a77,0,0
a79,0,0
a80,1,1
a87,0,0
a92,0,0
a93,1,0
a110,1,0
a14,1,0
a18,1,1
a22,1,1
a34,0,0
a38,0,0
a43,1,0
a50,1,0
a78,0,0
a86,1,0
a88,0,0
a89,0,0
a95,0,0
a47,1,0
a48,1,0
a60,1,1
a97,0,0
a103,0,1
a5,1,0
a21,0,0
a28,0,0
a31,0,0
a46,0,0
a99,0,0
a19,1,1
a45,1,0
