Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a2,0,1
a3,1,0
a4,1,1
a5,1,1
a7,1,1
a9,0,1
a10,1,0
a12,1,0
a14,0,1
a18,1,1
a19,0,0
a20,1,1
a22,1,1
a24,1,1
a27,0,1
a28,1,1
a29,0,1
a30,1,1
a31,1,1
a32,1,1
a33,1,1
a36,1,0
a42,1,1
a45,1,0
a46,0,0
a47,1,0
a50,0,0
a52,1,1
a53,1,1
a54,0,0
a59,0,1
a60,1,1
a61,1,1
a62,0,1
a64,0,0
a65,0,0
a66,1,0
a68,0,0
a71,0,1
a73,0,0
a74,1,0
a76,0,0
a79,1,0
a80,1,1
a81,1,0
a83,0,0
a86,1,0
a87,0,0
a89,1,0
a91,0,1
a93,0,0
a94,0,1
a96,0,1
a99,1,0
a100,0,1
a101,0,0
a102,0,1
a103,1,0
a104,0,0
a106,0,0
a107,0,0
a108,0,1
a119,1,0
a126,1,1
a127,0,0
a128,0,1
a129,1,0
a133,0,0
a139,0,1
a140,0,1
a141,0,0
a142,0,1
a144,0,0
a146,0,0
a147,0,0
a151,0,0
a153,0,0
a154,0,1
a155,0,1
a0,0,1
a6,1,1
a8,1,1
a13,0,1
a17,0,1
a21,1,0
a23,1,1
a25,0,0
a26,0,1
a35,0,0
a38,1,0
a40,0,1
a48,1,0
a51,0,1
a56,0,0
a58,1,0
a67,0,0
a69,0,1
a70,1,0
a75,0,0
a78,0,0
a82,0,0
a85,0,0
a90,0,0
a92,0,1
a98,1,0
a115,1,1
a116,0,0
a117,0,0
a118,0,1
a121,0,1
a122,1,1
a123,0,0
a124,0,1
a130,0,1
a131,1,1
a135,0,0
a136,0,1
a137,0,1
a138,0,0
a143,0,1
a145,1,1
a150,0,1
a152,1,0
a11,1,0
a15,0,1
a16,1,1
a34,0,0
a37,1,0
a49,1,1
a63,1,1
a72,1,0
a77,0,0
a84,1,1
a88,1,0
a95,0,0
a97,0,0
a110,0,0
a120,0,0
a125,0,0
a134,0,0
a39,1,1
a41,1,0
a105,1,0
a109,0,1
a112,0,1
a132,1,0
a148,1,1
a44,1,0
a55,1,0
a149,0,0
a43,0,0
a111,0,1
a114,0,0
a57,0,0
a113,1,1
