Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,0
a4,1,0
a6,1,1
a7,0,1
a11,0,1
a12,1,1
a16,1,0
a18,1,1
a19,0,1
a21,1,1
a22,0,1
a23,1,0
a24,1,1
a27,0,1
a28,1,0
a30,0,1
a32,1,1
a37,1,0
a38,0,0
a40,1,1
a46,1,1
a48,1,0
a49,0,1
a50,0,0
a51,1,0
a53,0,0
a56,1,0
a57,1,0
a58,0,1
a59,0,1
a62,0,0
a65,0,1
a68,0,0
a69,0,1
a70,0,0
a72,0,1
a73,0,0
a78,0,0
a79,0,0
a82,0,0
a83,0,0
a87,0,1
a88,0,1
a90,0,1
a91,1,1
a93,0,0
a94,0,1
a95,0,1
a101,1,1
a102,0,1
a103,0,0
a104,0,0
a105,0,0
a108,0,0
a110,0,1
a112,0,1
a116,0,1
a117,0,0
a120,0,0
a122,1,0
a123,0,1
a124,0,1
a125,0,1
a126,0,0
a127,1,1
a128,0,0
a129,0,1
a133,1,1
a134,0,1
a136,1,1
a138,1,1
a139,0,0
a141,1,1
a142,0,1
a143,0,0
a144,0,1
a146,1,1
a147,1,0
a148,1,1
a150,0,1
a0,0,1
a8,0,1
a10,0,0
a14,0,0
a15,0,0
a17,0,0
a25,1,1
a26,1,0
a29,1,0
a35,0,1
a41,1,0
a43,0,1
a44,0,1
a47,1,0
a54,0,1
a60,0,1
a61,1,1
a64,1,1
a66,0,0
a67,1,0
a71,1,0
a74,1,0
a77,0,1
a80,0,0
a81,1,1
a84,0,1
a85,0,0
a86,0,1
a96,0,1
a97,0,1
a99,1,1
a100,0,0
a106,0,1
a107,1,0
a113,1,0
a114,0,1
a115,0,0
a130,0,0
a131,0,0
a135,1,1
a145,0,1
a149,0,1
a1,0,1
a3,0,0
a5,1,1
a9,1,0
a33,1,1
a36,1,1
a39,1,1
a42,0,1
a63,0,1
a98,0,0
a109,1,0
a121,0,1
a132,1,1
a137,1,1
a13,0,1
a20,1,1
a34,0,1
a45,1,0
a89,1,1
a111,0,1
a140,0,0
a31,1,1
a52,1,1
a55,1,0
a75,0,0
a92,0,1
a76,0,1
a119,0,1
a118,0,0
