Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a3,1,0
a4,0,1
a6,0,0
a7,1,1
a8,1,0
a9,0,1
a10,1,1
a16,1,0
a17,0,1
a20,1,0
a24,0,1
a29,1,1
a32,0,0
a33,0,1
a34,1,1
a36,0,0
a38,1,1
a40,0,0
a41,1,0
a42,0,1
a43,0,1
a45,1,1
a46,1,0
a47,0,1
a48,0,0
a50,1,0
a54,0,1
a55,0,0
a56,0,0
a57,0,0
a59,0,1
a60,1,1
a62,0,0
a63,0,0
a65,1,0
a66,0,1
a67,1,0
a70,0,0
a71,0,1
a72,0,0
a73,1,0
a75,0,1
a77,1,1
a78,1,1
a79,1,1
a82,1,1
a83,1,0
a85,0,0
a86,1,1
a87,1,0
a88,0,1
a89,1,0
a90,1,0
a91,1,1
a93,0,0
a94,1,1
a96,0,1
a97,1,0
a102,0,1
a103,0,0
a104,1,1
a107,1,1
a108,0,0
a109,1,1
a110,1,0
a112,1,1
a115,1,1
a116,1,0
a117,0,1
a119,0,0
a120,0,0
a123,1,1
a124,1,1
a126,0,1
a127,0,1
a128,1,1
a130,1,0
a131,0,1
a132,0,0
a133,1,0
a134,1,1
a135,0,1
a136,0,1
a137,0,0
a138,0,1
a139,0,1
a140,0,1
a142,0,1
a143,1,1
a147,1,0
a149,0,1
a151,0,1
a153,1,1
a155,0,1
a156,0,0
a157,0,0
a159,1,1
a161,0,0
a163,0,1
a164,1,0
a166,1,0
a167,1,0
a168,1,1
a169,1,1
a170,0,1
a171,1,1
a174,0,1
a175,0,1
a177,1,0
a178,0,1
a180,1,1
a182,0,1
a183,0,0
a184,1,1
a185,1,1
a186,0,1
a187,0,0
a189,0,1
a190,0,0
a191,0,0
a192,0,0
a193,0,1
a195,1,1
a198,0,0
a199,0,1
a201,0,1
a202,1,1
a206,0,0
a209,0,0
a211,0,1
a212,0,1
a213,0,1
a214,0,0
a215,1,0
a216,1,1
a217,1,0
a219,1,1
a220,0,1
a221,0,1
a222,1,1
a224,0,1
a226,0,1
a227,1,1
a228,0,1
a234,0,1
a235,1,1
a236,0,1
a238,0,1
a239,0,1
a240,0,1
a241,0,1
a244,1,1
a246,1,0
a248,0,0
a249,0,1
a250,0,1
a1,1,0
a11,0,1
a13,1,0
a15,0,1
a18,1,0
a21,1,0
a23,1,0
a25,1,1
a26,1,1
a27,1,0
a30,1,0
a31,0,1
a35,0,1
a39,0,1
a44,1,1
a49,0,1
a51,0,1
a52,1,0
a53,1,1
a61,0,1
a64,0,1
a68,0,1
a69,1,1
a76,0,0
a81,1,0
a84,0,1
a92,0,1
a95,0,1
a98,1,1
a99,1,1
a100,1,0
a105,0,1
a106,1,0
a113,0,0
a118,1,0
a121,0,1
a125,0,1
a129,1,1
a144,1,1
a145,1,1
a146,0,1
a160,0,0
a165,0,1
a173,0,0
a179,1,1
a181,0,0
a188,0,1
a194,0,1
a196,1,0
a197,0,1
a200,0,1
a203,0,1
a204,0,1
a207,0,1
a208,0,0
a218,1,0
a232,1,1
a233,1,0
a237,0,1
a242,1,1
a12,1,0
a14,1,1
a22,1,0
a74,0,1
a80,0,1
a111,0,0
a114,0,0
a152,1,1
a162,1,0
a172,0,1
a176,0,1
a205,1,1
a210,0,0
a225,1,1
a230,0,1
a243,1,0
a245,0,1
a2,0,1
a19,1,1
a154,1,0
a158,0,0
a231,1,1
a247,1,1
a37,0,0
a58,1,0
a101,0,0
a122,0,1
a150,0,1
a223,0,1
a28,0,1
a5,1,1
a141,0,0
a148,0,1
a229,0,0
