Argument,In_Stability_Impact,Out_Stability_Impact
a4,1,1
a5,1,0
a6,1,0
a7,1,1
a8,1,0
a12,1,0
a13,1,1
a14,1,1
a15,1,0
a17,1,0
a18,1,0
a20,1,0
a22,0,0
a23,1,0
a24,0,1
a27,0,0
a29,0,0
a30,1,1
a35,0,0
a38,0,0
a42,0,1
a44,0,0
a45,1,0
a46,0,0
a52,1,0
a53,0,1
a54,0,1
a56,0,0
a58,1,0
a59,1,0
a60,1,0
a61,0,0
a62,0,1
a63,1,0
a64,0,1
a65,0,0
a68,1,0
a69,1,1
a74,0,0
a77,1,1
a78,0,1
a81,1,1
a82,1,0
a83,1,0
a85,1,0
a86,0,0
a89,1,1
a90,0,1
a92,1,0
a93,1,0
a94,1,1
a95,0,1
a98,1,1
a100,1,1
a101,1,1
a102,0,1
a104,1,0
a106,1,1
a107,0,0
a110,0,0
a0,1,0
a1,0,1
a3,1,1
a10,0,0
a11,1,1
a25,0,0
a26,1,1
a28,1,0
a31,1,1
a32,0,1
a33,1,1
a34,1,1
a36,1,0
a40,0,1
a43,1,0
a47,1,1
a49,1,0
a55,0,0
a57,1,0
a66,0,0
a70,0,1
a71,0,1
a72,0,1
a75,1,0
a76,1,0
a79,0,1
a88,1,0
a96,0,0
a97,1,0
a99,0,1
a103,0,0
a105,0,1
a108,1,0
a9,0,0
a19,1,0
a41,1,0
a50,1,1
a51,0,0
a67,1,0
a73,1,0
a84,1,0
a87,1,0
a37,1,0
a39,1,0
a80,0,0
a91,0,1
a109,0,0
a21,0,0
a48,1,0
a2,0,1
a16,1,0
