Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a2,0,0
a3,1,0
a4,1,1
a6,1,0
a8,1,1
a9,0,0
a10,1,1
a11,1,0
a12,0,0
a13,0,1
a16,1,0
a17,1,0
a20,0,1
a22,1,1
a25,1,0
a27,0,0
a28,1,0
a34,0,0
a35,0,0
a36,1,1
a38,1,1
a40,1,0
a42,1,1
a43,1,0
a44,1,0
a47,1,0
a48,1,0
a49,1,0
a51,0,0
a52,1,0
a53,1,0
a57,1,0
a60,0,0
a61,0,0
a62,0,0
a66,1,1
a67,1,0
a70,0,1
a71,0,0
a72,1,0
a74,1,0
a76,1,0
a78,0,0
a79,1,0
a80,1,0
a82,1,0
a83,1,0
a84,0,1
a86,1,1
a87,0,0
a88,1,0
a89,1,0
a91,0,0
a92,1,1
a95,1,1
a96,1,0
a98,0,1
a101,0,1
a103,1,0
a104,0,0
a105,1,1
a106,1,0
a107,1,0
a108,1,1
a109,1,0
a5,1,0
a7,1,0
a18,1,1
a19,0,0
a21,1,1
a24,1,0
a29,1,0
a31,1,0
a33,0,1
a37,0,1
a39,0,1
a46,1,1
a50,1,1
a54,1,1
a59,1,0
a63,0,0
a64,1,0
a65,1,0
a68,1,0
a69,1,0
a75,1,0
a93,0,1
a99,1,1
a15,1,1
a23,1,0
a26,1,0
a30,1,0
a41,1,0
a45,0,1
a55,1,0
a73,1,0
a81,1,0
a90,1,0
a94,0,0
a100,1,0
a14,1,0
a56,1,1
a58,1,1
a77,1,0
a97,1,0
a32,0,0
a1,0,1
a102,1,0
a85,0,0
