Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a3,1,0
a4,1,0
a6,0,0
a7,1,1
a8,1,0
a11,1,0
a13,1,1
a14,1,0
a15,1,1
a17,1,0
a18,1,0
a19,1,0
a20,1,0
a23,1,1
a24,0,1
a25,0,0
a26,1,0
a28,1,0
a30,1,1
a32,1,1
a34,1,0
a35,1,1
a36,0,0
a37,0,0
a38,1,0
a39,1,0
a42,1,0
a44,1,0
a46,0,1
a50,0,0
a51,1,0
a55,0,0
a56,1,0
a57,1,0
a58,1,0
a60,1,0
a61,1,0
a65,1,0
a69,1,0
a70,1,0
a71,1,0
a76,1,0
a77,0,0
a79,1,0
a81,0,0
a83,1,0
a84,1,0
a87,1,0
a88,0,0
a92,1,1
a95,1,0
a96,1,1
a97,1,0
a98,1,0
a100,1,1
a101,1,0
a107,1,1
a109,1,0
a111,1,0
a113,1,0
a114,1,1
a2,1,0
a9,1,0
a10,1,0
a12,1,0
a16,1,0
a21,1,1
a22,0,1
a31,1,0
a33,1,1
a40,1,0
a41,1,0
a45,1,0
a47,1,0
a48,1,0
a49,1,0
a53,1,0
a59,1,0
a64,1,0
a67,0,0
a68,1,0
a80,1,0
a85,0,1
a86,0,0
a89,1,0
a91,1,0
a94,1,1
a102,1,0
a103,1,1
a104,1,0
a105,1,1
a106,0,1
a108,1,0
a110,1,0
a5,1,0
a29,1,0
a43,1,1
a52,1,0
a62,1,0
a72,1,0
a74,1,0
a75,1,0
a78,0,0
a93,1,0
a99,1,0
a112,1,0
a27,0,1
a54,0,1
a73,1,0
a82,0,0
a90,0,0
a1,1,0
a63,1,1
a66,1,1
