Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,0
a2,1,0
a3,1,1
a4,0,1
a5,1,1
a7,1,0
a9,0,0
a11,1,0
a12,1,0
a14,1,0
a15,1,0
a17,1,0
a19,1,1
a23,0,0
a24,1,0
a25,1,0
a27,1,0
a28,0,1
a29,1,0
a31,1,0
a32,1,0
a33,1,1
a34,1,1
a35,0,1
a36,0,0
a37,1,1
a38,1,0
a41,1,0
a42,1,0
a43,0,1
a44,0,0
a45,1,0
a47,0,0
a48,0,0
a49,1,0
a50,0,0
a52,1,0
a53,0,0
a55,0,0
a56,0,1
a58,0,1
a61,1,0
a62,0,1
a64,0,0
a65,1,0
a67,0,0
a69,1,0
a70,0,1
a71,0,1
a72,0,1
a74,0,1
a76,1,0
a78,1,0
a80,1,0
a83,1,0
a84,1,0
a85,0,1
a88,1,0
a89,1,0
a90,1,0
a91,0,1
a92,1,0
a93,1,1
a95,1,1
a96,1,0
a98,1,0
a99,1,1
a100,1,0
a102,1,0
a104,1,0
a8,1,0
a10,0,1
a16,1,0
a21,0,0
a22,1,1
a30,1,0
a39,1,0
a51,1,1
a59,0,1
a66,1,0
a68,0,0
a75,1,0
a77,1,0
a79,1,0
a81,0,0
a82,1,0
a86,1,1
a87,0,0
a97,1,0
a103,1,0
a20,0,0
a40,1,0
a54,1,0
a60,0,0
a94,1,0
a6,0,0
a46,1,0
a57,1,0
a101,1,0
a0,0,1
a13,0,1
a26,1,0
a63,1,0
a73,0,1
a18,0,1
