Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a3,0,0
a4,1,0
a5,1,0
a7,1,0
a8,1,0
a11,1,0
a13,0,0
a14,0,0
a15,1,0
a16,1,0
a19,1,1
a21,1,0
a22,1,0
a23,1,1
a25,1,0
a28,1,0
a30,1,0
a31,1,0
a32,1,0
a33,1,0
a38,1,0
a40,1,0
a42,0,0
a44,1,0
a45,1,1
a46,1,0
a47,0,0
a48,1,0
a49,1,0
a50,1,0
a51,0,0
a52,1,0
a54,1,0
a56,0,0
a57,1,0
a58,1,0
a61,1,0
a63,1,0
a64,1,0
a65,0,0
a68,1,0
a69,1,0
a72,1,1
a73,0,0
a74,1,0
a75,1,0
a76,1,1
a79,0,1
a80,1,0
a81,1,0
a82,1,0
a83,1,0
a84,1,0
a85,0,0
a87,0,1
a88,0,1
a89,1,0
a91,1,0
a92,1,1
a94,0,0
a95,0,0
a97,0,0
a101,1,0
a102,1,1
a104,1,0
a107,1,0
a108,1,0
a113,1,0
a115,1,1
a117,1,0
a121,1,0
a123,1,1
a124,0,0
a126,1,0
a128,0,0
a129,0,1
a130,0,0
a131,1,0
a137,1,0
a143,1,0
a145,1,0
a146,0,0
a147,1,0
a148,0,0
a149,1,0
a151,1,0
a152,1,0
a154,1,0
a156,0,0
a157,0,0
a160,0,0
a161,1,0
a162,1,0
a163,1,0
a166,1,0
a169,1,0
a173,0,1
a178,1,0
a179,1,0
a180,1,0
a182,1,0
a183,1,0
a184,1,1
a185,1,0
a189,1,0
a190,1,0
a191,1,0
a192,1,0
a194,1,0
a196,0,0
a197,1,0
a198,1,0
a199,1,1
a200,1,0
a201,1,0
a203,1,1
a204,1,0
a205,1,0
a208,1,0
a209,1,0
a210,1,0
a214,1,0
a215,1,0
a216,1,0
a217,1,0
a218,1,0
a220,1,0
a222,1,0
a2,1,0
a9,1,0
a10,1,0
a12,1,0
a18,0,0
a20,1,0
a26,0,1
a35,1,0
a36,1,0
a37,1,1
a39,1,0
a41,1,0
a43,1,1
a53,0,0
a55,1,0
a59,1,0
a66,1,0
a70,1,0
a77,1,0
a86,1,0
a93,1,0
a103,1,0
a105,1,0
a106,1,0
a109,1,0
a112,1,0
a116,1,0
a125,1,0
a127,1,0
a133,1,0
a134,1,1
a135,1,0
a136,0,1
a138,1,0
a139,1,0
a142,1,0
a144,1,0
a150,1,0
a155,1,1
a159,1,0
a164,1,0
a167,1,0
a172,1,0
a174,0,0
a176,1,0
a186,1,0
a187,1,0
a193,1,0
a202,1,0
a206,1,0
a207,1,0
a211,1,0
a212,1,0
a221,1,1
a223,1,0
a224,1,0
a1,1,0
a6,1,0
a27,1,0
a34,1,1
a60,1,0
a78,0,1
a90,1,0
a96,0,1
a99,1,0
a100,1,0
a119,0,0
a120,1,0
a140,0,0
a165,0,0
a168,1,0
a171,1,0
a175,1,0
a188,1,0
a219,1,0
a17,1,0
a111,1,0
a114,1,1
a118,1,0
a158,0,1
a170,1,0
a177,1,0
a181,1,0
a195,1,0
a213,0,1
a24,1,0
a62,1,1
a71,1,1
a98,1,1
a122,1,0
a141,1,0
a153,1,1
a67,0,0
a110,1,0
a132,1,0
a29,1,1
