Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,0
a3,1,0
a6,1,1
a9,1,1
a11,1,0
a13,1,1
a16,1,0
a17,0,0
a18,1,1
a21,0,1
a23,0,0
a24,1,1
a25,0,1
a26,1,0
a28,1,1
a31,0,1
a32,0,0
a33,0,1
a36,0,1
a38,1,1
a39,1,0
a43,1,1
a45,0,0
a47,1,0
a49,0,1
a51,0,0
a52,0,1
a53,0,0
a54,0,1
a58,1,0
a59,1,1
a60,1,1
a61,0,0
a62,1,1
a63,1,1
a65,1,1
a67,0,0
a68,0,1
a70,1,0
a72,0,0
a74,0,1
a76,0,0
a77,0,1
a78,0,0
a79,1,0
a82,0,0
a84,0,1
a85,1,0
a87,0,1
a88,0,1
a89,0,1
a90,0,1
a91,0,1
a92,0,1
a93,1,1
a96,1,0
a97,1,0
a99,1,1
a102,0,1
a103,0,0
a104,1,1
a105,1,1
a1,1,1
a5,1,1
a7,1,1
a12,1,1
a19,0,0
a22,1,0
a40,0,1
a42,1,0
a46,1,1
a48,0,1
a55,1,0
a66,0,1
a71,1,1
a73,1,1
a80,1,1
a81,0,1
a83,1,1
a94,1,1
a95,0,1
a98,1,1
a100,0,1
a4,0,0
a10,1,1
a14,0,0
a27,1,1
a29,1,1
a34,1,0
a37,1,0
a41,0,0
a56,0,0
a64,0,0
a69,0,1
a86,0,1
a0,1,1
a35,0,1
a44,1,1
a50,1,1
a75,0,1
a15,1,0
a20,1,0
a30,0,0
a57,0,1
a101,1,1
a8,1,0
