Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a1,0,1
a4,0,1
a5,1,1
a6,1,0
a8,0,0
a9,0,1
a14,1,0
a16,1,1
a22,1,1
a23,1,0
a25,1,0
a26,1,0
a30,0,0
a33,0,1
a36,0,0
a38,1,1
a41,0,0
a42,1,0
a46,0,0
a47,1,0
a50,1,1
a51,1,0
a52,1,0
a53,1,0
a54,0,0
a56,1,1
a57,1,0
a61,1,0
a62,1,0
a63,1,1
a64,1,1
a66,0,0
a67,0,0
a69,0,0
a70,1,0
a71,0,0
a73,0,1
a74,1,0
a79,1,0
a80,0,1
a81,0,0
a82,1,0
a83,1,0
a84,1,0
a85,1,1
a87,1,0
a89,1,1
a91,1,0
a93,0,0
a95,0,1
a96,1,0
a102,0,1
a103,0,0
a106,0,0
a107,1,0
a111,1,0
a114,1,0
a115,1,0
a118,1,1
a119,1,0
a120,0,1
a121,0,1
a122,1,1
a125,0,1
a129,0,0
a130,1,1
a132,1,0
a134,1,0
a139,0,0
a3,1,1
a7,1,0
a10,0,0
a12,1,0
a13,1,1
a15,1,0
a17,1,0
a19,1,0
a20,1,0
a28,0,0
a32,0,0
a35,1,1
a37,1,0
a39,0,0
a40,0,0
a43,0,0
a45,0,1
a72,1,0
a75,1,0
a76,1,0
a92,0,0
a98,0,1
a100,1,0
a104,0,0
a108,0,1
a110,0,0
a112,1,1
a113,0,0
a116,1,1
a117,0,0
a123,0,1
a127,0,1
a128,0,1
a135,0,1
a21,0,1
a27,0,0
a44,1,0
a48,1,0
a49,1,0
a55,1,1
a58,0,0
a59,0,0
a60,1,0
a68,0,0
a94,1,0
a99,1,1
a126,0,0
a131,1,0
a133,1,0
a136,0,1
a2,1,1
a11,1,1
a18,1,0
a29,1,1
a34,0,1
a78,0,0
a86,1,0
a88,0,0
a97,0,0
a101,0,1
a138,0,1
a90,0,0
a124,0,1
a140,0,1
a24,1,0
a105,0,0
a109,0,0
a137,1,0
a65,1,0
a31,0,1
a77,0,0
