Argument,In_Stability_Impact,Out_Stability_Impact
a3,1,1
a4,1,0
a7,1,0
a8,1,1
a15,0,1
a16,1,1
a18,0,0
a20,0,1
a25,0,0
a26,0,0
a31,0,1
a32,1,1
a35,1,1
a39,1,1
a40,0,1
a42,0,1
a43,1,1
a44,0,1
a45,1,0
a46,0,1
a48,0,1
a51,1,1
a55,1,0
a56,1,1
a57,0,1
a58,0,0
a59,1,1
a60,1,0
a1,0,0
a5,1,1
a6,1,0
a10,1,1
a11,1,1
a17,1,0
a21,1,1
a22,0,0
a23,1,1
a24,0,0
a27,1,0
a28,1,1
a29,0,1
a30,0,0
a33,1,0
a34,1,0
a41,0,1
a47,1,0
a49,0,1
a50,1,1
a53,1,1
a0,0,1
a2,0,1
a9,1,0
a13,0,1
a14,0,0
a36,0,1
a37,0,0
a38,0,1
a52,1,0
a54,1,0
a12,1,1
a19,1,0
