Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a1,1,1
a3,1,1
a5,1,0
a8,0,1
a9,0,1
a12,1,0
a14,1,0
a15,1,0
a16,0,0
a18,1,0
a19,1,0
a20,0,0
a21,0,0
a23,1,0
a24,1,0
a27,0,1
a28,1,0
a29,1,0
a32,1,0
a33,1,0
a34,0,0
a35,0,0
a36,1,0
a37,0,1
a38,0,1
a39,1,0
a40,1,0
a41,1,1
a43,0,0
a44,1,0
a45,0,0
a49,0,0
a50,0,1
a54,1,1
a56,1,0
a57,0,0
a58,0,0
a59,1,0
a2,0,0
a4,1,0
a10,1,0
a11,0,1
a17,1,0
a25,0,1
a26,1,0
a30,0,1
a46,1,0
a48,1,0
a51,0,1
a52,1,1
a55,1,1
a6,1,1
a7,1,0
a13,1,0
a22,1,0
a53,1,0
a42,1,0
a47,0,0
a31,0,1
