Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a2,1,1
a7,1,0
a9,1,0
a10,1,1
a12,0,1
a13,1,1
a14,0,0
a18,0,0
a19,0,0
a20,0,0
a22,0,0
a24,1,0
a25,0,0
a28,0,1
a29,1,0
a31,1,0
a32,0,0
a34,0,0
a35,0,0
a37,0,0
a40,1,0
a41,0,1
a42,0,0
a45,1,1
a46,0,1
a51,0,0
a52,1,0
a53,1,0
a56,1,0
a57,1,0
a58,0,0
a59,1,1
a60,0,1
a62,1,1
a64,1,1
a68,0,0
a70,1,1
a71,1,0
a75,1,0
a76,0,1
a77,0,0
a79,1,0
a82,0,1
a85,0,0
a92,0,1
a93,0,0
a94,1,0
a98,0,1
a99,0,0
a100,0,0
a101,0,0
a102,1,0
a103,1,0
a104,1,1
a105,0,0
a106,0,0
a107,0,0
a108,1,0
a111,1,1
a112,0,0
a113,0,0
a115,0,0
a116,1,1
a117,0,0
a122,0,0
a123,1,0
a124,1,0
a127,0,0
a128,0,0
a129,0,0
a131,0,0
a132,0,1
a134,0,1
a137,0,0
a138,0,1
a140,0,1
a141,0,1
a142,0,0
a147,1,0
a151,1,0
a156,0,1
a157,1,1
a158,0,0
a159,0,1
a160,0,0
a163,0,0
a164,1,0
a170,1,0
a5,0,0
a6,0,1
a8,1,0
a11,0,0
a15,1,0
a17,0,1
a21,0,1
a30,0,0
a33,0,0
a36,1,0
a38,0,0
a43,0,0
a48,1,0
a50,1,0
a63,0,0
a69,0,0
a74,1,0
a78,0,1
a80,1,0
a81,0,0
a83,0,1
a84,0,0
a87,0,0
a88,0,0
a89,0,0
a95,0,0
a96,1,0
a97,1,0
a109,0,0
a114,1,0
a118,0,0
a119,1,1
a125,1,0
a126,1,0
a130,0,1
a135,1,1
a136,1,0
a139,0,0
a143,0,0
a144,0,1
a145,1,0
a146,1,0
a150,1,0
a154,0,1
a161,0,0
a162,0,0
a165,0,0
a167,0,0
a3,0,1
a16,1,0
a23,0,1
a26,1,0
a44,1,1
a54,1,0
a61,0,1
a73,1,1
a86,0,1
a90,1,0
a91,0,0
a110,0,1
a120,0,0
a148,0,0
a149,1,1
a152,0,0
a166,0,0
a1,1,1
a27,1,0
a39,0,1
a49,1,0
a55,1,0
a67,1,0
a168,0,0
a47,1,0
a72,1,1
a121,0,1
a153,0,1
a4,1,0
a65,1,0
a66,1,0
a169,0,0
a155,1,0
a133,0,0
