Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a1,0,1
a3,1,0
a7,0,1
a9,1,0
a10,0,0
a11,1,1
a12,1,0
a15,0,0
a16,0,1
a17,1,0
a18,1,0
a20,0,0
a23,1,1
a24,0,0
a25,1,0
a27,1,0
a28,1,0
a29,1,1
a36,1,1
a37,1,0
a41,1,0
a42,1,0
a46,1,0
a47,1,0
a48,1,1
a49,0,0
a50,1,0
a51,0,0
a52,1,1
a53,1,0
a58,0,0
a61,1,0
a64,1,0
a65,1,0
a67,1,0
a68,0,0
a70,1,0
a72,1,0
a74,1,1
a76,1,0
a77,1,0
a78,1,1
a81,0,0
a85,1,1
a89,1,0
a96,0,1
a97,1,0
a98,1,0
a100,0,0
a102,1,0
a103,0,0
a2,0,0
a5,1,0
a6,1,0
a8,0,0
a13,1,1
a14,0,0
a19,0,0
a22,1,0
a26,1,1
a30,0,0
a31,1,0
a33,0,0
a35,0,1
a45,1,0
a54,1,0
a55,1,0
a60,0,0
a63,1,0
a69,1,0
a71,1,0
a73,1,1
a75,1,0
a79,1,1
a83,1,0
a84,0,0
a86,1,0
a87,1,0
a88,0,1
a92,1,0
a94,0,0
a95,1,1
a99,1,1
a101,1,0
a104,1,0
a4,1,1
a21,0,0
a34,0,0
a38,1,0
a43,0,1
a44,1,0
a57,1,0
a66,1,0
a82,1,0
a91,1,0
a32,0,1
a40,0,0
a56,1,1
a59,0,0
a62,0,1
a80,1,0
a90,0,0
a93,0,1
a39,1,0
