Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a2,1,1
a5,0,0
a12,1,0
a14,1,1
a15,1,1
a17,0,0
a18,0,0
a19,1,1
a21,1,1
a22,0,1
a25,0,0
a26,1,0
a29,1,0
a31,1,0
a32,0,0
a34,0,0
a38,0,1
a39,0,1
a41,1,1
a43,1,1
a44,0,0
a46,1,1
a47,0,0
a49,1,0
a53,1,0
a54,1,1
a56,1,1
a59,1,0
a60,0,1
a62,0,1
a63,1,1
a64,0,0
a65,0,1
a66,1,0
a68,1,1
a70,1,0
a72,1,0
a73,1,0
a75,0,1
a76,0,1
a77,0,1
a78,0,1
a79,1,1
a80,0,1
a81,1,1
a82,0,1
a84,0,1
a86,0,0
a88,1,0
a91,0,1
a7,1,1
a8,0,0
a10,1,0
a11,1,0
a20,1,1
a23,0,0
a24,0,1
a28,1,0
a30,0,0
a33,0,1
a35,1,0
a40,1,0
a45,1,1
a51,1,1
a52,0,0
a55,0,0
a57,1,0
a61,1,0
a67,0,0
a69,0,1
a74,1,0
a89,0,1
a90,0,1
a92,0,0
a93,1,1
a94,0,1
a95,1,1
a0,0,1
a3,0,1
a6,1,1
a9,0,1
a13,0,0
a27,1,0
a36,1,0
a37,1,1
a42,0,0
a58,1,1
a4,1,0
a16,1,0
a48,0,0
a71,1,0
a83,0,0
a50,0,0
a87,0,1
a85,0,1
