Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,1
a2,1,1
a4,0,1
a8,1,0
a9,1,0
a13,1,0
a15,0,0
a17,0,0
a18,1,0
a21,1,1
a22,1,1
a23,1,0
a25,1,1
a26,1,0
a27,0,0
a29,1,1
a31,1,0
a32,1,1
a37,1,0
a38,0,0
a49,1,1
a50,0,0
a53,1,1
a54,0,1
a56,1,1
a57,0,1
a61,0,0
a62,0,0
a65,1,0
a66,1,1
a67,0,1
a71,1,1
a73,0,0
a74,0,0
a75,0,0
a76,0,0
a77,1,0
a78,1,1
a82,1,0
a83,1,0
a85,0,0
a87,0,0
a88,1,1
a89,1,0
a90,0,1
a91,1,0
a94,0,1
a95,1,0
a96,1,0
a97,1,1
a98,1,1
a100,0,0
a101,1,0
a103,0,1
a108,0,0
a113,1,1
a114,1,0
a115,1,0
a117,1,0
a119,1,1
a120,1,0
a121,1,1
a122,0,1
a124,0,0
a127,0,1
a129,0,0
a130,1,1
a131,1,0
a133,1,1
a136,1,1
a137,0,1
a138,0,1
a139,0,1
a143,0,1
a144,1,0
a147,0,1
a148,0,1
a150,0,0
a151,1,0
a152,1,0
a154,1,1
a155,0,0
a156,0,1
a158,1,0
a159,1,1
a160,1,1
a161,1,0
a163,1,0
a164,1,1
a166,0,1
a168,0,1
a169,1,0
a170,1,0
a171,0,0
a173,0,1
a179,0,1
a180,0,1
a183,1,0
a184,1,0
a185,0,1
a186,0,0
a187,0,0
a192,0,1
a193,0,0
a194,0,0
a196,1,1
a197,0,1
a199,0,1
a202,1,0
a205,0,1
a3,0,1
a6,0,0
a7,1,0
a12,1,1
a14,0,0
a19,1,0
a20,0,1
a30,1,0
a33,0,0
a34,1,1
a39,1,0
a40,1,0
a41,1,0
a42,1,0
a43,0,0
a44,0,0
a45,1,1
a46,0,1
a48,1,1
a51,1,1
a52,1,0
a55,1,0
a63,1,0
a68,1,0
a69,0,1
a70,0,1
a72,1,0
a80,1,1
a84,1,1
a86,1,0
a92,0,0
a99,1,1
a102,1,0
a105,0,0
a111,0,0
a118,0,0
a126,0,1
a128,0,0
a134,1,1
a135,0,1
a140,0,0
a142,0,0
a145,1,0
a146,0,0
a149,0,0
a153,0,0
a157,0,0
a162,1,0
a165,0,1
a167,1,0
a172,0,1
a178,0,1
a181,1,0
a182,1,0
a188,1,1
a195,1,0
a198,1,1
a200,0,0
a0,1,1
a11,1,0
a28,1,0
a35,0,0
a36,0,1
a47,0,1
a79,1,0
a93,0,1
a104,0,0
a106,0,1
a107,0,1
a109,1,0
a110,0,0
a175,0,1
a176,0,0
a190,0,1
a201,0,1
a203,1,1
a204,0,1
a5,0,1
a10,0,1
a16,1,0
a64,0,1
a112,0,0
a125,0,0
a141,0,1
a174,1,0
a191,0,0
a58,1,1
a60,0,1
a123,1,1
a132,1,1
a177,0,0
a189,0,0
a24,0,0
a81,0,1
a116,0,0
a59,1,1
