Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a2,1,0
a3,1,0
a4,1,0
a6,1,1
a9,0,1
a10,0,0
a14,0,1
a15,0,0
a16,1,0
a17,1,0
a18,1,0
a19,1,0
a20,1,0
a23,1,0
a24,1,0
a25,0,0
a27,0,0
a28,1,0
a29,0,0
a30,1,0
a32,0,0
a35,1,0
a36,0,1
a37,1,0
a39,0,0
a40,0,1
a42,1,0
a43,0,0
a44,0,0
a46,1,0
a47,0,0
a48,1,0
a50,0,1
a53,1,1
a54,0,0
a55,1,1
a59,1,0
a61,1,0
a63,1,1
a70,1,0
a73,1,0
a74,1,0
a76,1,0
a78,1,0
a81,1,0
a83,1,0
a84,0,0
a85,0,1
a86,1,0
a87,1,0
a88,1,0
a92,1,0
a94,0,0
a95,0,0
a97,1,0
a99,1,0
a101,1,0
a102,0,0
a104,1,0
a107,1,0
a109,1,0
a7,0,0
a8,1,1
a12,1,0
a21,1,0
a26,1,0
a31,1,0
a33,1,1
a34,0,0
a38,1,1
a51,1,0
a57,1,0
a62,1,0
a65,1,1
a66,1,0
a67,1,0
a69,0,0
a80,1,0
a82,1,0
a89,1,0
a90,1,0
a93,0,0
a96,0,0
a98,0,1
a100,0,0
a105,1,0
a106,1,0
a108,0,1
a22,1,0
a41,0,0
a49,1,0
a52,1,0
a56,0,0
a77,1,0
a79,1,0
a0,0,1
a11,1,1
a13,1,0
a45,0,0
a58,1,1
a60,1,0
a64,1,0
a68,1,0
a91,0,0
a5,1,1
a71,1,1
a72,1,0
a103,0,0
a75,0,1
