Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a2,1,0
a4,1,0
a5,1,0
a7,1,0
a8,1,0
a13,1,0
a14,1,1
a16,1,0
a17,1,1
a19,1,1
a21,1,0
a25,1,0
a27,1,0
a28,1,0
a29,1,1
a30,0,0
a31,1,0
a32,1,0
a35,1,0
a36,1,0
a38,0,0
a39,1,0
a40,1,1
a41,0,0
a43,1,0
a44,1,0
a46,1,0
a47,0,0
a48,1,0
a49,1,0
a51,1,0
a52,1,1
a53,1,0
a55,1,0
a56,1,1
a57,1,0
a58,1,0
a59,1,0
a61,1,0
a62,1,1
a63,1,0
a64,0,0
a9,1,0
a10,0,1
a12,1,0
a15,1,0
a20,0,1
a22,0,0
a24,1,0
a26,1,0
a33,1,0
a34,1,1
a37,0,1
a54,1,1
a60,1,0
a0,1,0
a3,0,1
a6,1,0
a11,1,0
a18,0,0
a23,0,1
a50,1,0
a42,1,0
a45,0,1
