Argument,In_Stability_Impact,Out_Stability_Impact
a3,1,1
a4,0,1
a8,1,0
a11,1,1
a13,1,1
a14,1,0
a15,1,1
a16,1,1
a17,0,1
a19,1,0
a21,0,1
a26,1,1
a29,0,1
a30,0,0
a31,1,0
a35,1,0
a36,0,0
a39,1,1
a41,0,1
a44,1,0
a46,0,1
a50,1,1
a52,0,1
a54,1,1
a55,0,1
a56,1,0
a57,1,0
a60,0,1
a61,0,0
a64,0,1
a65,1,1
a67,1,1
a69,0,1
a72,0,1
a73,0,0
a74,1,0
a78,1,0
a82,1,1
a83,1,1
a84,0,1
a86,0,1
a89,1,1
a91,1,0
a92,0,1
a94,1,1
a95,1,1
a96,0,1
a101,1,1
a105,0,1
a107,0,0
a108,0,0
a109,1,1
a114,0,0
a116,0,0
a117,0,0
a119,0,1
a120,0,0
a121,1,1
a126,1,0
a127,0,0
a128,0,0
a130,1,0
a135,0,1
a139,0,1
a142,1,1
a143,0,1
a144,1,1
a145,1,0
a148,0,1
a149,1,0
a152,0,0
a154,0,0
a155,1,1
a159,1,0
a162,0,0
a163,0,1
a165,1,1
a166,0,0
a167,0,1
a168,0,0
a169,0,0
a170,1,0
a175,0,1
a176,1,1
a177,0,1
a178,1,0
a179,1,1
a181,0,0
a182,0,0
a183,1,0
a184,0,0
a185,1,0
a186,0,1
a187,0,0
a190,1,0
a0,1,0
a1,1,1
a5,1,0
a6,1,1
a9,0,1
a18,0,1
a20,0,0
a24,0,1
a25,0,1
a27,1,1
a32,0,0
a33,1,1
a34,1,1
a37,1,0
a38,1,0
a42,1,0
a43,1,0
a47,1,0
a48,1,1
a49,1,0
a53,0,0
a59,1,0
a62,0,1
a68,1,0
a70,0,0
a71,0,1
a76,1,0
a79,1,0
a80,1,0
a81,1,1
a88,1,0
a90,1,1
a97,1,0
a99,1,0
a102,1,0
a103,1,1
a104,0,1
a112,1,0
a122,1,1
a123,1,1
a124,0,1
a134,0,1
a137,1,1
a138,1,1
a140,1,1
a141,0,1
a146,0,0
a158,1,1
a161,1,0
a164,1,0
a171,0,0
a173,0,1
a180,0,0
a188,1,1
a2,0,0
a7,0,0
a12,0,1
a28,1,0
a40,1,0
a45,1,0
a51,1,0
a58,1,1
a85,1,1
a93,0,1
a98,1,0
a106,0,0
a125,0,1
a129,1,1
a133,1,0
a136,1,0
a150,0,0
a151,1,1
a157,1,0
a174,0,1
a189,0,0
a10,1,0
a22,0,0
a87,1,1
a100,0,1
a113,0,1
a115,1,0
a131,0,1
a132,1,0
a147,1,1
a156,1,1
a172,0,0
a23,1,0
a66,0,1
a77,0,0
a110,1,0
a118,0,1
a160,0,1
a75,1,1
a153,0,1
a63,1,1
a111,1,0
