Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,1,0
a2,1,0
a4,1,0
a6,1,0
a7,1,1
a10,1,0
a13,1,0
a15,1,1
a16,0,0
a19,0,1
a20,0,1
a23,1,0
a24,1,0
a29,0,1
a31,1,0
a33,1,0
a35,0,1
a36,0,0
a38,1,0
a40,0,0
a42,1,0
a45,1,1
a47,1,0
a49,0,0
a50,1,0
a53,1,0
a56,0,1
a57,0,1
a59,1,0
a61,1,0
a62,0,1
a63,1,0
a64,1,0
a65,1,0
a66,1,0
a67,0,0
a68,1,0
a69,1,0
a70,1,1
a71,0,0
a72,1,0
a74,0,0
a76,1,0
a77,0,0
a78,1,1
a79,1,0
a80,1,0
a83,1,1
a84,1,0
a86,0,0
a87,1,0
a88,1,1
a89,1,0
a91,1,1
a92,0,0
a93,1,0
a94,0,0
a98,1,0
a99,1,1
a100,1,0
a102,0,0
a104,1,0
a3,1,1
a8,1,0
a11,1,0
a12,1,0
a14,1,0
a18,1,0
a22,1,0
a25,0,1
a26,1,0
a27,1,1
a28,1,1
a39,1,0
a41,0,1
a46,1,1
a51,1,0
a55,1,0
a73,1,0
a101,1,0
a103,1,1
a17,1,0
a21,0,1
a30,1,1
a34,0,0
a37,0,0
a43,1,0
a48,1,1
a75,0,0
a82,1,0
a85,0,0
a95,0,0
a5,1,1
a32,1,0
a44,1,0
a52,1,0
a58,1,1
a81,1,1
a9,0,0
a54,1,0
a90,1,0
a60,1,0
a96,1,1
a97,1,1
