Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a2,1,1
a3,0,1
a4,1,0
a7,1,0
a8,1,0
a10,0,0
a11,1,0
a12,1,0
a15,1,0
a17,0,0
a18,1,0
a20,0,1
a22,0,0
a23,1,0
a26,0,1
a30,1,1
a32,1,0
a35,1,0
a36,0,0
a37,1,0
a38,0,0
a41,1,0
a44,0,0
a46,0,0
a48,0,0
a53,0,0
a54,1,0
a55,0,0
a57,1,0
a58,0,0
a59,1,0
a62,0,0
a64,0,1
a65,0,1
a67,0,0
a73,1,0
a74,1,1
a78,0,0
a81,1,1
a82,0,0
a83,0,0
a87,0,1
a90,0,1
a91,0,0
a94,0,0
a95,0,1
a96,0,1
a99,1,1
a100,0,0
a102,1,0
a103,0,0
a105,0,1
a115,0,1
a116,1,0
a118,1,0
a119,0,0
a121,1,0
a123,0,0
a127,1,0
a132,1,1
a134,0,1
a136,0,1
a137,0,1
a139,0,0
a141,0,0
a142,0,0
a143,0,1
a146,0,0
a149,0,0
a151,1,0
a152,1,0
a153,0,0
a155,0,0
a156,0,0
a161,1,0
a165,0,0
a166,0,0
a167,0,0
a170,1,1
a172,1,0
a173,1,0
a176,0,1
a177,1,0
a178,0,0
a179,0,0
a181,0,0
a182,0,1
a183,0,0
a185,0,0
a192,0,0
a193,0,0
a194,1,0
a196,1,0
a199,0,1
a200,1,1
a203,0,0
a205,0,0
a206,0,0
a207,0,0
a209,0,0
a212,0,1
a214,0,0
a215,0,0
a217,1,0
a218,0,0
a219,0,0
a220,0,1
a222,0,1
a224,1,0
a226,0,0
a227,0,0
a232,0,0
a234,0,0
a235,0,0
a236,1,0
a237,0,0
a238,0,0
a240,1,0
a241,0,1
a243,1,0
a244,0,0
a246,0,0
a250,1,0
a252,0,0
a255,0,0
a256,1,0
a257,0,1
a258,0,1
a261,0,1
a262,0,0
a265,0,0
a266,1,0
a267,0,1
a269,0,0
a5,1,0
a16,0,0
a19,1,1
a21,0,1
a24,0,0
a25,0,0
a28,0,1
a29,0,1
a33,1,1
a34,1,1
a45,1,0
a60,1,0
a61,1,1
a63,1,1
a68,0,0
a70,0,1
a71,1,0
a75,1,0
a77,1,0
a79,1,0
a84,1,0
a85,1,0
a86,0,1
a89,0,0
a92,1,0
a97,0,0
a98,0,0
a107,1,0
a109,0,0
a111,1,0
a114,1,1
a117,1,1
a120,1,0
a122,0,0
a126,1,0
a128,0,1
a129,0,1
a133,1,1
a135,0,0
a144,0,1
a145,1,1
a147,0,0
a148,1,0
a150,1,0
a159,0,0
a168,0,0
a186,0,0
a188,0,0
a190,0,0
a195,1,0
a197,0,0
a208,0,1
a210,0,0
a229,0,1
a230,1,0
a233,1,1
a239,1,0
a242,0,1
a245,0,1
a247,0,1
a248,1,1
a249,1,0
a251,1,0
a253,1,0
a254,0,1
a259,0,0
a260,0,0
a268,1,0
a0,1,1
a6,1,0
a9,0,0
a14,1,0
a31,0,1
a39,1,0
a43,1,1
a47,1,1
a52,1,0
a69,1,0
a76,1,0
a93,1,0
a106,0,1
a110,0,1
a112,0,0
a113,1,1
a160,0,0
a162,0,1
a164,0,0
a180,1,0
a184,0,0
a187,0,0
a189,1,0
a191,0,0
a198,0,0
a201,0,1
a202,1,1
a213,0,0
a216,0,0
a223,0,0
a228,0,1
a231,0,1
a263,0,0
a27,1,0
a40,0,1
a42,1,0
a80,1,0
a88,0,0
a101,1,0
a104,0,0
a124,0,0
a130,1,0
a138,0,0
a154,0,0
a158,0,1
a163,1,0
a169,0,0
a171,0,0
a174,1,0
a175,1,0
a204,0,1
a221,0,0
a264,0,1
a13,1,0
a49,0,1
a50,1,1
a51,0,0
a66,1,0
a140,0,0
a157,0,0
a211,1,0
a225,0,1
a131,0,0
a72,1,0
a56,1,0
a108,1,0
a125,1,0
a270,1,1
