Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,1
a1,1,0
a4,1,1
a7,1,0
a11,0,0
a14,1,1
a15,1,0
a17,0,1
a19,0,1
a20,0,0
a21,1,0
a22,0,1
a24,1,1
a27,1,1
a28,0,0
a29,1,1
a31,0,0
a33,0,0
a34,0,0
a35,1,0
a37,1,0
a38,1,0
a39,0,1
a40,0,1
a44,1,1
a47,1,1
a51,1,1
a52,0,0
a54,0,1
a56,1,0
a57,1,0
a58,0,0
a59,1,1
a60,1,0
a61,1,0
a62,0,0
a63,0,0
a65,0,0
a66,0,0
a68,0,0
a69,0,1
a70,1,1
a71,1,0
a72,0,1
a73,1,0
a75,0,1
a76,1,1
a81,1,0
a83,1,0
a84,1,0
a85,1,0
a86,1,1
a88,1,0
a90,1,0
a93,1,0
a94,1,1
a95,1,1
a96,0,0
a97,1,1
a98,0,0
a101,0,1
a103,1,0
a105,1,0
a106,0,1
a107,1,0
a109,0,0
a110,0,0
a112,0,1
a113,1,1
a116,0,1
a117,0,0
a118,0,0
a119,1,0
a120,0,0
a121,1,0
a123,0,0
a124,0,0
a126,0,0
a129,1,0
a132,0,0
a134,1,0
a135,0,1
a139,1,0
a141,1,0
a142,1,1
a143,1,0
a145,0,0
a146,0,1
a147,0,1
a150,1,0
a151,0,1
a154,1,1
a155,1,1
a157,1,0
a158,0,1
a159,0,1
a160,1,1
a161,0,0
a164,0,0
a166,0,1
a167,0,0
a171,1,1
a172,0,1
a173,0,0
a174,1,0
a176,0,1
a178,1,0
a180,1,1
a2,1,0
a5,0,0
a6,0,1
a8,1,1
a9,0,1
a10,1,0
a25,1,0
a41,0,1
a42,1,0
a43,0,1
a45,1,1
a46,1,0
a48,0,1
a49,1,0
a50,1,0
a55,1,0
a64,1,0
a74,1,1
a77,1,1
a82,1,1
a89,0,1
a102,1,0
a115,1,1
a128,0,0
a130,1,0
a137,0,0
a138,0,0
a140,1,1
a144,0,1
a148,0,1
a152,0,1
a156,1,1
a168,1,0
a177,1,1
a179,0,0
a3,0,0
a16,0,1
a18,1,0
a23,0,0
a30,0,1
a32,0,0
a36,1,1
a67,0,0
a80,0,0
a87,0,0
a91,1,0
a104,0,0
a108,0,1
a114,0,0
a122,0,1
a131,0,0
a133,0,0
a136,1,0
a153,1,0
a162,1,1
a169,0,1
a170,0,0
a13,1,1
a78,0,1
a79,0,1
a99,0,0
a100,1,0
a111,0,1
a125,1,1
a127,0,0
a163,0,0
a26,0,0
a53,1,0
a149,0,1
a165,1,0
a92,1,0
a175,0,1
a12,0,1
