Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,1
a3,1,0
a4,1,0
a6,0,0
a7,1,0
a9,1,0
a10,1,0
a11,0,1
a12,1,0
a13,0,1
a15,0,1
a18,0,0
a20,1,0
a21,1,0
a22,0,0
a25,1,0
a27,0,0
a28,0,0
a31,1,1
a33,1,0
a34,0,0
a35,1,0
a38,0,0
a39,0,0
a40,1,0
a41,1,0
a43,1,0
a44,1,0
a46,1,0
a50,1,0
a51,0,1
a54,1,0
a56,1,0
a57,1,0
a59,1,1
a64,1,0
a65,0,1
a69,1,0
a70,1,1
a71,1,0
a72,1,1
a73,1,1
a75,0,0
a76,0,0
a78,1,0
a79,0,0
a80,1,1
a82,1,0
a86,1,1
a87,0,0
a88,1,1
a90,0,1
a91,1,0
a92,0,0
a93,1,0
a94,1,0
a95,1,0
a96,1,0
a100,1,0
a101,1,1
a102,0,0
a103,1,0
a104,0,1
a106,1,1
a107,0,1
a108,1,0
a110,1,0
a113,0,0
a0,1,0
a2,1,0
a16,1,0
a17,1,0
a19,1,0
a23,1,0
a24,1,0
a26,0,1
a30,1,1
a36,0,0
a42,1,0
a47,0,0
a49,1,0
a52,0,0
a53,0,0
a58,0,0
a61,0,0
a62,1,0
a63,1,0
a68,1,0
a77,0,1
a85,1,1
a97,1,0
a98,0,0
a99,0,1
a109,0,1
a111,0,1
a112,1,0
a14,1,0
a29,0,0
a37,0,0
a48,1,0
a67,1,1
a74,1,1
a81,1,0
a84,0,1
a105,1,0
a114,1,0
a5,1,1
a8,1,0
a45,0,1
a60,1,0
a66,1,0
a89,0,0
a32,0,0
a55,1,0
a83,1,0
