Argument,In_Stability_Impact,Out_Stability_Impact
a4,1,0
a5,1,1
a6,1,1
a8,1,0
a10,1,0
a13,0,0
a15,0,0
a19,1,0
a20,0,0
a22,1,0
a23,1,0
a24,1,0
a26,1,0
a27,1,0
a29,1,0
a31,0,0
a33,1,0
a35,0,0
a38,1,0
a39,0,0
a40,1,0
a41,1,0
a43,1,0
a45,0,0
a48,0,0
a50,0,0
a51,0,1
a53,0,0
a54,0,0
a58,1,0
a59,0,0
a61,1,0
a62,1,0
a63,1,0
a65,1,1
a67,1,0
a68,1,0
a71,1,0
a72,1,1
a73,1,0
a74,0,1
a79,1,0
a80,1,0
a81,1,0
a83,0,0
a84,0,0
a86,1,0
a88,0,1
a90,1,0
a91,0,0
a94,0,0
a96,1,1
a98,1,0
a100,1,0
a103,1,0
a104,1,0
a105,1,0
a106,1,0
a110,1,0
a111,1,0
a113,1,0
a114,1,0
a1,1,0
a3,1,0
a9,1,0
a16,1,0
a28,1,0
a32,1,0
a37,1,0
a44,0,0
a46,1,0
a47,0,0
a49,1,0
a56,1,0
a60,1,0
a64,1,0
a69,1,0
a70,1,0
a75,1,0
a85,1,0
a87,1,1
a89,1,0
a92,1,1
a93,0,0
a95,0,0
a101,1,0
a108,0,1
a109,1,0
a112,1,1
a2,0,1
a14,0,0
a18,1,1
a21,1,1
a25,1,0
a36,0,0
a55,1,1
a77,0,0
a78,1,0
a82,1,0
a97,1,0
a99,1,0
a0,1,0
a7,1,0
a12,0,1
a17,1,0
a34,1,0
a42,0,1
a52,1,0
a57,1,0
a66,0,1
a76,1,0
a11,1,0
a30,1,0
a102,1,0
a107,1,0
