Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,1
a3,0,0
a4,0,0
a5,1,0
a6,1,1
a10,1,1
a11,1,0
a12,1,0
a13,1,1
a15,1,0
a18,1,0
a20,1,0
a21,0,0
a23,1,0
a26,1,1
a28,1,0
a31,0,1
a34,1,0
a36,0,1
a37,0,0
a39,0,1
a40,0,0
a41,0,0
a45,0,1
a46,0,1
a48,0,0
a49,0,0
a51,1,1
a52,1,0
a55,0,1
a57,1,1
a63,1,1
a65,1,1
a68,0,0
a70,0,0
a73,1,1
a74,1,0
a75,1,1
a76,0,0
a80,1,0
a81,1,1
a83,0,1
a85,1,0
a86,0,0
a87,0,0
a89,1,1
a92,1,1
a93,1,0
a97,0,0
a98,1,0
a100,1,0
a103,1,0
a107,0,0
a109,0,0
a110,1,0
a112,1,0
a113,1,1
a114,0,1
a115,0,1
a116,1,0
a117,1,1
a119,1,1
a120,1,1
a122,1,1
a123,1,0
a125,0,1
a126,1,0
a128,1,0
a129,0,0
a130,0,0
a131,0,1
a132,1,1
a134,0,0
a138,1,0
a139,1,1
a140,0,1
a143,0,1
a144,1,0
a145,1,1
a146,0,0
a147,0,0
a148,1,0
a155,1,1
a157,0,1
a158,1,0
a161,0,0
a163,1,1
a164,1,1
a167,1,0
a168,0,0
a171,1,1
a174,0,1
a176,0,1
a177,0,0
a178,0,0
a182,0,1
a183,0,0
a185,0,1
a190,1,1
a192,0,1
a193,0,1
a196,0,1
a198,0,0
a199,1,0
a200,1,1
a201,0,1
a202,0,1
a204,0,0
a205,0,1
a206,1,0
a207,0,1
a210,0,1
a211,0,1
a213,0,1
a214,1,0
a217,0,1
a218,0,1
a219,0,0
a220,0,1
a221,1,1
a222,1,0
a223,0,1
a224,1,1
a225,0,0
a226,0,0
a227,0,1
a231,1,1
a235,1,0
a238,1,1
a241,0,1
a246,1,0
a247,0,0
a252,1,0
a255,0,0
a258,1,0
a259,1,0
a261,1,1
a267,0,0
a268,1,1
a269,1,1
a272,1,0
a275,1,1
a277,0,1
a279,0,0
a281,1,1
a284,0,0
a286,0,1
a289,0,1
a290,1,1
a293,0,1
a296,1,0
a299,0,0
a301,1,0
a303,0,1
a306,0,1
a307,0,1
a308,0,1
a313,0,1
a314,0,0
a323,0,0
a325,0,1
a326,0,1
a328,0,1
a331,0,0
a333,0,0
a334,1,1
a335,1,1
a337,0,1
a0,1,1
a2,1,1
a8,0,1
a9,1,0
a16,0,1
a19,1,1
a25,1,1
a32,1,1
a38,1,1
a42,1,0
a43,0,0
a44,0,0
a47,1,1
a50,1,1
a53,1,0
a54,1,1
a58,1,1
a59,0,0
a60,1,0
a64,1,1
a66,1,0
a69,1,0
a71,1,0
a72,1,1
a78,1,1
a79,0,0
a82,0,0
a90,1,1
a91,1,0
a95,1,1
a99,0,0
a101,1,1
a102,0,1
a104,0,1
a106,1,1
a111,1,0
a121,0,0
a135,0,0
a142,1,1
a150,0,1
a151,0,0
a152,1,0
a154,1,1
a156,1,0
a160,1,0
a165,1,1
a166,1,0
a170,0,1
a172,1,1
a175,0,0
a179,1,0
a184,1,0
a186,0,1
a187,0,1
a203,1,0
a209,0,1
a215,0,1
a230,0,0
a233,1,1
a234,0,0
a237,1,0
a239,1,1
a240,0,1
a242,0,0
a243,0,0
a245,1,1
a248,1,1
a251,0,1
a254,1,0
a256,0,0
a260,1,0
a262,0,1
a263,0,0
a264,0,0
a266,1,0
a270,1,0
a274,0,1
a276,0,1
a278,0,1
a285,0,0
a288,0,1
a291,0,1
a292,0,0
a294,0,1
a295,0,1
a297,0,1
a298,1,1
a300,1,1
a302,0,1
a304,1,1
a305,0,0
a309,1,1
a310,0,0
a312,1,0
a315,0,0
a316,1,1
a317,0,0
a319,1,0
a330,1,0
a332,0,0
a336,0,1
a339,0,1
a340,0,1
a7,0,0
a17,1,0
a24,0,1
a27,0,1
a61,1,1
a62,0,1
a67,0,1
a88,1,1
a94,0,0
a96,0,0
a105,0,1
a108,1,1
a124,1,0
a127,1,0
a136,1,0
a149,1,1
a159,0,0
a169,0,1
a173,1,0
a180,0,1
a181,1,0
a191,0,1
a194,1,1
a197,1,1
a212,0,1
a216,1,0
a228,1,0
a229,1,1
a232,1,0
a236,0,0
a250,0,0
a253,0,0
a265,0,0
a271,1,0
a280,0,0
a282,0,1
a287,1,1
a311,0,0
a318,0,1
a320,1,1
a321,0,1
a322,0,1
a324,1,0
a329,1,1
a338,0,0
a22,1,1
a30,1,0
a33,0,1
a35,0,1
a56,1,1
a77,0,1
a137,0,1
a188,1,0
a189,1,0
a195,1,0
a208,0,1
a249,1,1
a273,0,1
a327,0,1
a14,0,1
a29,1,1
a141,1,1
a162,0,1
a257,1,1
a118,0,1
a244,0,0
a84,1,0
a133,1,1
a153,1,0
a283,0,1
