Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a2,1,1
a5,0,1
a6,1,0
a9,1,0
a11,1,1
a13,1,1
a18,1,1
a21,0,0
a22,1,0
a23,1,0
a24,1,1
a25,0,1
a28,1,0
a29,1,1
a30,1,0
a31,1,0
a35,0,1
a36,0,1
a37,1,0
a42,1,0
a43,0,1
a45,0,0
a47,0,0
a48,1,0
a49,0,1
a51,0,1
a53,1,0
a55,1,1
a56,1,0
a61,0,1
a63,1,0
a65,0,0
a66,1,0
a70,0,1
a72,1,0
a74,1,0
a76,1,0
a78,0,1
a80,0,0
a81,0,1
a82,0,0
a84,0,0
a85,1,0
a86,1,1
a87,1,0
a90,0,1
a93,0,1
a94,0,0
a95,1,0
a96,1,1
a98,1,0
a100,1,0
a101,0,0
a102,0,0
a107,1,1
a108,1,0
a111,1,1
a112,0,0
a114,1,1
a115,1,0
a120,1,0
a121,1,0
a123,1,0
a124,1,1
a127,1,0
a128,0,0
a134,0,0
a135,0,1
a136,0,0
a137,1,0
a138,1,1
a139,0,1
a140,1,1
a141,0,0
a142,1,0
a143,1,1
a144,0,1
a145,1,1
a146,0,1
a147,0,1
a148,1,0
a149,0,1
a150,1,0
a151,0,0
a152,0,0
a153,0,0
a154,0,0
a156,1,1
a157,0,0
a158,1,1
a160,1,1
a161,0,1
a167,0,0
a168,1,1
a169,1,0
a173,1,1
a174,0,0
a175,1,0
a176,0,0
a177,1,0
a178,1,0
a182,0,0
a186,0,1
a187,1,0
a188,1,0
a189,1,0
a190,0,1
a191,1,0
a192,1,0
a195,0,1
a198,0,0
a199,0,0
a201,0,1
a206,0,0
a209,1,1
a212,1,0
a213,0,0
a214,1,1
a217,0,0
a225,0,0
a227,1,0
a229,1,1
a230,1,1
a231,1,1
a232,0,1
a233,1,0
a236,1,1
a237,1,1
a238,1,1
a241,0,0
a242,0,0
a243,0,0
a244,0,1
a246,0,0
a247,0,1
a250,0,1
a251,1,1
a252,1,1
a253,0,0
a254,1,1
a255,1,0
a256,0,0
a258,1,1
a260,1,0
a263,0,0
a267,1,0
a270,0,0
a271,0,0
a274,0,0
a276,1,1
a278,1,0
a279,1,1
a285,0,0
a286,0,0
a287,0,0
a288,1,0
a289,1,0
a293,1,1
a296,0,1
a297,0,1
a298,1,0
a299,0,1
a300,0,1
a302,0,0
a303,0,0
a304,0,0
a305,1,0
a309,0,0
a310,0,1
a311,1,0
a312,1,0
a313,0,0
a314,0,1
a318,0,1
a321,0,0
a322,0,0
a327,0,1
a329,1,0
a331,0,0
a332,0,1
a334,1,0
a336,1,0
a338,1,0
a340,0,1
a3,0,1
a4,0,1
a14,1,0
a16,0,0
a17,1,0
a20,0,1
a27,1,0
a32,0,1
a34,1,0
a38,1,0
a39,0,0
a40,1,0
a46,0,1
a50,1,0
a54,1,0
a57,1,1
a59,1,0
a62,1,0
a64,1,0
a67,0,0
a69,0,1
a73,1,0
a75,1,1
a79,1,0
a88,1,0
a89,0,0
a91,1,0
a103,0,0
a106,1,0
a116,0,0
a119,0,1
a125,1,1
a126,1,0
a129,1,0
a131,1,1
a132,0,1
a133,0,0
a163,1,0
a164,0,0
a171,0,1
a172,1,1
a180,1,1
a183,1,1
a184,0,1
a193,0,0
a194,0,1
a196,1,1
a200,0,0
a202,0,1
a204,1,0
a205,1,0
a215,1,1
a219,1,0
a221,1,1
a223,1,0
a234,0,1
a235,1,1
a240,1,0
a245,0,1
a248,0,0
a249,1,0
a257,0,0
a259,0,1
a261,0,0
a266,1,1
a268,0,1
a269,0,1
a272,0,1
a273,0,0
a275,1,0
a291,0,1
a292,0,0
a301,0,0
a306,0,0
a307,0,1
a308,1,0
a315,0,1
a317,0,1
a320,0,0
a324,0,0
a325,0,0
a326,0,1
a328,0,0
a333,0,0
a335,1,0
a337,1,0
a1,0,1
a12,0,1
a15,1,0
a33,1,0
a41,1,0
a52,1,0
a58,1,0
a60,0,0
a71,0,1
a77,0,1
a92,1,0
a97,1,1
a99,1,0
a104,0,1
a109,0,0
a110,1,0
a155,1,1
a159,1,0
a162,0,0
a165,1,0
a170,0,1
a208,0,0
a210,0,0
a211,1,0
a216,0,0
a218,1,0
a220,0,1
a222,0,1
a228,1,0
a239,0,0
a264,1,1
a265,0,1
a277,0,0
a281,1,0
a282,0,1
a283,0,1
a284,0,1
a290,1,1
a294,0,0
a316,0,0
a339,0,1
a8,0,0
a10,1,1
a19,1,1
a26,0,1
a44,1,0
a68,1,1
a83,0,0
a105,0,1
a118,0,0
a122,1,0
a166,0,1
a179,1,1
a181,1,1
a185,0,1
a197,0,0
a203,0,1
a224,0,1
a226,0,0
a262,0,1
a319,0,0
a330,0,1
a280,0,0
a7,0,1
a113,1,0
a117,1,1
a295,0,1
a130,0,1
a323,1,0
a207,1,0
