Argument,In_Stability_Impact,Out_Stability_Impact
a2,0,1
a3,1,0
a4,1,0
a5,0,0
a6,0,0
a7,0,1
a8,0,0
a9,1,1
a11,1,0
a12,1,0
a13,0,0
a16,1,0
a20,0,1
a24,1,0
a25,0,0
a26,0,0
a29,1,1
a31,1,1
a32,0,0
a34,1,1
a37,0,0
a38,1,0
a39,1,0
a40,1,0
a41,0,1
a42,1,1
a46,1,0
a47,0,0
a50,0,0
a51,0,0
a54,1,0
a55,1,0
a61,1,0
a64,0,0
a65,0,0
a66,0,0
a67,1,1
a69,1,0
a70,0,0
a71,0,1
a75,0,0
a76,1,0
a77,1,0
a78,1,0
a81,0,0
a83,1,1
a87,0,0
a88,1,1
a89,0,1
a93,0,0
a94,1,0
a95,0,0
a98,0,0
a102,1,0
a104,1,0
a105,1,1
a108,0,0
a110,0,1
a111,0,1
a112,0,0
a114,0,0
a118,1,0
a120,1,0
a121,0,1
a125,0,0
a128,1,1
a129,0,1
a130,1,1
a132,0,1
a134,1,0
a136,1,0
a138,0,1
a141,1,0
a142,0,0
a143,1,0
a148,0,0
a149,0,0
a150,1,0
a151,0,0
a152,1,0
a153,1,0
a154,0,0
a155,1,1
a156,0,0
a157,1,0
a159,1,0
a162,1,0
a164,1,0
a165,0,0
a166,0,0
a168,0,1
a169,1,1
a172,0,0
a173,1,1
a175,0,0
a176,1,0
a179,0,0
a181,1,0
a182,0,0
a183,1,0
a184,1,0
a185,1,0
a186,0,1
a188,1,0
a190,0,1
a194,0,0
a196,0,0
a197,0,1
a199,1,0
a202,0,0
a203,0,0
a205,1,0
a206,0,1
a209,0,1
a210,0,1
a213,1,1
a214,1,0
a215,1,0
a216,1,0
a218,1,1
a221,0,0
a222,1,1
a223,1,1
a225,0,1
a226,0,0
a227,0,0
a228,0,0
a229,1,0
a230,0,0
a10,1,1
a15,1,1
a18,0,1
a22,1,1
a27,0,1
a28,1,0
a30,0,1
a33,0,0
a36,1,0
a53,0,0
a56,0,1
a58,1,0
a60,1,1
a62,1,0
a63,0,0
a68,1,0
a74,1,0
a80,1,0
a82,1,0
a84,0,0
a85,0,1
a86,1,0
a96,1,0
a99,0,0
a107,0,0
a113,0,0
a116,1,1
a117,0,0
a122,1,1
a124,0,1
a126,1,0
a131,1,0
a139,1,0
a144,1,0
a146,0,0
a158,0,0
a171,0,0
a178,0,1
a180,0,0
a189,1,1
a191,1,0
a192,1,1
a207,0,1
a208,1,1
a211,0,1
a219,0,0
a224,0,0
a1,0,1
a14,1,0
a19,1,0
a23,1,0
a35,0,1
a57,0,1
a59,1,0
a72,1,0
a92,1,0
a101,0,0
a106,1,0
a115,1,1
a119,1,0
a123,0,0
a127,0,0
a140,0,1
a145,1,0
a167,1,0
a187,0,0
a195,0,0
a198,1,0
a200,0,0
a204,1,0
a217,0,0
a0,0,1
a17,0,0
a43,1,0
a45,1,0
a52,1,0
a73,1,0
a79,1,0
a91,0,0
a109,1,0
a133,0,0
a135,1,0
a137,1,0
a161,1,0
a193,1,1
a201,0,1
a21,1,0
a44,0,0
a48,0,0
a90,0,0
a100,1,0
a103,1,0
a147,1,1
a163,0,1
a174,0,0
a177,0,0
a49,0,0
a170,0,1
a97,0,0
a212,0,0
a220,1,0
a160,0,0
