Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,0,1
a2,0,0
a4,1,0
a5,1,0
a8,1,1
a9,1,1
a12,1,0
a14,1,1
a15,1,1
a17,0,0
a18,1,1
a19,0,0
a21,0,0
a24,0,0
a27,0,1
a29,1,0
a31,1,1
a33,0,0
a34,1,0
a35,1,1
a36,1,0
a37,0,1
a38,1,0
a46,1,0
a47,1,1
a48,0,1
a49,0,1
a50,1,1
a52,1,0
a53,1,1
a54,1,0
a55,1,1
a56,1,1
a57,0,1
a58,1,0
a59,0,0
a61,0,1
a65,0,0
a66,1,0
a67,0,1
a68,1,0
a69,1,1
a70,1,0
a72,0,0
a73,0,1
a74,1,0
a76,0,1
a78,1,0
a79,1,0
a81,0,1
a84,0,1
a85,0,0
a86,0,0
a89,1,0
a95,0,1
a97,1,1
a98,1,0
a99,0,0
a101,1,0
a105,0,0
a106,1,1
a107,1,1
a115,0,1
a117,1,1
a118,1,0
a119,0,0
a121,1,1
a124,1,1
a125,0,0
a126,1,1
a128,1,1
a129,0,0
a131,0,0
a134,0,0
a135,0,1
a140,1,0
a141,1,0
a142,1,0
a144,0,0
a145,1,0
a147,0,1
a148,0,1
a149,0,1
a150,0,1
a152,0,1
a154,1,1
a155,0,0
a157,0,1
a158,1,1
a159,0,1
a161,1,1
a164,0,0
a169,0,1
a171,0,1
a172,0,0
a173,1,0
a177,1,0
a178,0,1
a179,1,1
a182,0,0
a184,0,1
a185,0,1
a188,1,0
a189,1,0
a191,1,0
a193,1,1
a194,1,0
a196,1,1
a197,0,0
a199,1,1
a201,0,1
a202,0,0
a203,1,0
a204,1,0
a209,1,0
a211,0,0
a213,0,0
a214,0,0
a215,1,0
a216,1,0
a217,0,1
a218,1,1
a220,1,1
a221,1,1
a222,1,0
a223,1,1
a224,0,1
a225,1,1
a226,0,1
a228,0,1
a229,0,0
a230,1,0
a233,0,0
a234,0,1
a235,0,1
a236,0,0
a237,1,1
a238,0,1
a239,0,1
a241,1,0
a242,0,1
a244,0,1
a245,0,1
a246,0,1
a247,0,0
a248,0,1
a249,0,1
a252,1,1
a253,0,0
a255,1,0
a257,0,0
a259,0,1
a260,1,0
a261,0,1
a263,0,1
a264,0,1
a265,0,1
a266,0,0
a267,1,1
a268,0,1
a269,0,0
a273,0,1
a274,1,1
a275,1,1
a276,0,1
a278,0,1
a280,1,1
a282,0,0
a283,1,0
a284,0,1
a285,1,1
a286,1,0
a287,1,1
a289,0,0
a291,0,1
a293,0,1
a294,1,1
a296,1,1
a298,0,0
a302,0,0
a305,0,0
a3,1,1
a7,1,0
a13,1,1
a16,1,0
a22,1,1
a23,1,1
a26,1,0
a28,1,1
a30,1,0
a41,1,1
a42,1,0
a43,1,0
a60,1,0
a63,1,0
a71,0,1
a75,0,0
a77,0,0
a82,0,0
a83,1,0
a87,1,1
a88,1,0
a91,1,0
a93,1,0
a96,0,1
a100,1,1
a103,1,0
a109,1,0
a110,0,1
a112,0,1
a113,0,1
a116,0,1
a122,0,0
a123,0,0
a127,1,1
a130,1,1
a133,1,0
a137,0,0
a151,1,1
a156,0,1
a163,1,0
a165,1,0
a166,0,1
a174,1,1
a175,1,0
a180,0,0
a181,1,0
a183,1,0
a186,1,1
a195,0,1
a198,1,0
a208,0,0
a212,0,1
a231,0,0
a251,1,1
a256,0,1
a258,0,0
a270,0,1
a271,0,0
a272,0,0
a277,1,0
a279,0,1
a292,1,0
a295,0,1
a299,1,0
a300,0,1
a6,1,0
a25,0,0
a32,1,1
a40,0,1
a45,1,1
a62,0,1
a80,0,0
a90,1,1
a92,0,0
a94,1,1
a102,0,1
a104,1,1
a111,0,1
a114,1,0
a120,1,0
a132,0,1
a136,0,1
a138,0,1
a153,1,0
a168,0,1
a170,0,1
a187,0,1
a190,1,1
a219,0,0
a227,0,1
a243,0,0
a250,1,1
a262,0,0
a290,1,1
a39,1,0
a108,0,1
a139,0,1
a143,1,0
a160,0,1
a162,0,1
a205,0,0
a210,1,0
a232,1,1
a240,0,1
a301,0,1
a303,1,1
a11,1,1
a20,1,1
a64,1,1
a167,1,1
a176,1,0
a192,1,1
a281,0,1
a297,1,0
a10,0,1
a51,1,1
a200,1,1
a304,0,0
a44,1,0
a206,1,0
a207,0,1
a254,0,0
a288,1,1
a146,1,1
