Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,0
a2,0,0
a4,1,1
a6,0,1
a7,1,0
a8,1,1
a9,1,0
a11,1,1
a13,0,0
a15,1,1
a16,1,0
a18,1,0
a20,1,0
a22,0,0
a24,0,1
a25,1,1
a28,0,0
a31,1,0
a32,0,0
a34,0,0
a37,1,0
a39,0,0
a40,1,0
a41,0,1
a43,0,0
a46,1,0
a50,0,1
a55,1,0
a57,0,1
a61,0,0
a66,1,0
a67,1,0
a68,0,1
a69,0,0
a70,0,1
a73,0,1
a76,0,1
a79,0,0
a80,0,0
a83,0,0
a84,0,0
a85,0,0
a89,0,0
a90,0,1
a91,1,0
a93,1,0
a94,0,1
a95,0,0
a96,1,1
a98,1,0
a101,0,0
a102,1,1
a105,0,0
a107,0,1
a111,0,0
a113,0,0
a114,0,0
a115,0,0
a116,0,0
a117,0,1
a119,1,1
a120,0,0
a122,0,0
a123,0,0
a124,0,0
a126,0,0
a128,0,1
a130,0,1
a132,0,0
a133,0,0
a134,1,1
a135,0,0
a140,0,0
a143,0,0
a144,0,1
a145,0,1
a3,1,1
a5,1,0
a12,0,0
a19,1,1
a23,1,1
a26,1,1
a29,0,1
a30,1,0
a35,0,0
a38,1,0
a42,1,1
a44,0,0
a45,0,1
a53,0,0
a54,0,1
a56,0,0
a59,1,0
a62,0,0
a64,1,0
a71,0,0
a77,0,1
a82,1,0
a87,1,0
a103,1,0
a108,1,1
a110,1,0
a118,0,0
a121,1,1
a141,0,0
a142,1,0
a0,0,1
a10,1,0
a14,1,0
a17,1,0
a21,0,0
a33,0,1
a47,1,1
a48,0,0
a60,1,0
a63,1,0
a65,0,1
a74,1,0
a75,0,1
a81,1,1
a92,0,1
a97,0,0
a112,0,0
a127,0,1
a131,1,1
a136,1,0
a137,1,1
a138,0,0
a139,1,0
a27,1,0
a49,1,0
a51,0,0
a52,0,1
a88,1,0
a104,0,0
a106,1,0
a109,0,0
a36,1,0
a72,1,0
a99,0,0
a100,0,0
a125,1,0
a58,0,1
a78,0,0
a129,0,0
a86,1,0
