Argument,In_Stability_Impact,Out_Stability_Impact
a1,0,0
a3,1,1
a6,1,0
a9,1,0
a11,0,1
a13,0,0
a15,1,0
a16,0,1
a18,0,1
a23,0,1
a24,0,0
a25,1,0
a27,1,0
a28,1,0
a31,1,0
a33,0,1
a34,1,0
a35,1,1
a36,0,1
a39,1,0
a40,1,0
a41,0,0
a42,1,1
a44,1,0
a45,1,0
a48,1,0
a50,1,0
a52,0,0
a53,1,0
a56,0,0
a57,0,0
a60,1,1
a61,0,0
a62,0,0
a65,0,0
a70,1,0
a71,0,0
a75,1,0
a76,0,0
a79,1,0
a80,1,0
a81,1,1
a83,1,1
a84,1,0
a86,1,1
a88,0,0
a90,1,1
a91,1,0
a92,1,0
a93,1,0
a94,0,0
a97,1,0
a98,0,0
a99,0,1
a0,0,0
a2,1,0
a4,1,0
a7,0,1
a8,1,1
a10,0,0
a14,1,0
a20,1,0
a21,0,1
a26,0,1
a30,1,0
a32,0,1
a43,1,0
a49,1,1
a51,0,0
a54,1,0
a55,1,0
a58,0,1
a59,1,1
a63,1,0
a73,0,1
a74,1,0
a77,1,1
a78,1,0
a85,1,0
a87,1,0
a89,1,0
a5,1,0
a17,1,1
a19,1,0
a22,0,1
a38,0,0
a66,0,1
a67,1,0
a69,1,0
a82,1,0
a95,0,1
a96,1,0
a37,1,0
a46,1,0
a47,1,0
a68,1,0
a72,0,1
a12,1,0
a29,0,1
a64,0,0
