Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a4,0,1
a5,1,0
a6,1,0
a7,1,0
a10,1,0
a12,1,0
a14,1,0
a17,0,1
a18,1,0
a19,1,0
a20,0,0
a21,1,0
a23,0,1
a24,0,1
a25,0,1
a26,0,0
a28,0,0
a30,1,1
a31,1,1
a33,1,1
a34,0,1
a35,1,1
a36,1,1
a39,1,1
a40,1,0
a41,0,0
a42,1,1
a44,1,0
a46,0,1
a48,1,0
a49,1,1
a52,1,1
a55,0,0
a57,0,0
a60,0,0
a61,0,1
a64,0,1
a66,1,0
a67,1,1
a71,0,1
a72,1,0
a73,0,1
a74,0,0
a75,0,1
a76,1,0
a77,1,1
a80,0,0
a81,1,1
a82,1,1
a83,1,1
a84,0,0
a86,1,0
a87,0,0
a88,1,1
a89,1,1
a90,1,1
a91,1,1
a92,1,0
a96,0,1
a97,0,1
a98,0,0
a99,1,1
a100,1,1
a101,0,1
a102,1,0
a103,1,0
a104,0,1
a105,0,0
a106,0,1
a107,0,0
a109,0,1
a110,0,1
a111,0,1
a113,0,1
a114,0,1
a115,0,1
a118,1,0
a120,0,1
a123,1,1
a124,1,0
a126,0,1
a127,0,0
a128,1,0
a130,1,0
a131,0,1
a133,1,0
a134,0,0
a135,0,1
a139,0,0
a140,0,0
a141,0,1
a142,0,1
a143,0,0
a144,0,1
a146,0,1
a147,0,0
a148,1,1
a149,1,1
a150,0,0
a154,0,1
a156,0,1
a158,0,0
a159,1,0
a161,1,1
a162,0,1
a163,0,0
a164,1,0
a166,0,1
a167,0,1
a168,1,0
a170,1,1
a2,0,1
a3,1,0
a9,0,0
a11,0,1
a13,0,0
a15,1,0
a16,0,0
a27,1,0
a29,0,0
a32,0,1
a37,1,1
a47,1,1
a51,1,0
a56,1,0
a58,0,1
a62,1,0
a63,1,0
a65,1,0
a68,1,0
a69,1,0
a70,0,1
a78,0,0
a94,0,1
a95,1,0
a108,0,1
a116,1,1
a117,0,1
a121,0,1
a122,0,0
a125,0,1
a129,0,1
a136,0,1
a137,1,0
a151,0,1
a160,1,1
a165,0,0
a8,1,1
a22,0,1
a38,0,1
a43,0,1
a50,1,0
a53,1,0
a54,1,0
a85,1,0
a93,0,1
a119,0,0
a132,1,1
a138,0,1
a152,0,0
a155,0,0
a157,1,0
a169,1,0
a59,0,0
a112,0,1
a145,1,1
a153,0,1
a1,1,1
a79,0,0
a45,0,1
