Argument,In_Stability_Impact,Out_Stability_Impact
a4,0,0
a5,1,1
a8,1,1
a11,1,0
a14,0,0
a19,0,1
a21,1,0
a22,0,1
a24,1,1
a26,0,0
a31,0,0
a33,1,0
a35,0,1
a37,1,1
a40,0,0
a42,0,1
a43,0,1
a44,0,1
a46,1,0
a47,1,1
a48,0,1
a51,0,1
a52,0,1
a53,1,1
a54,0,1
a56,0,1
a57,0,1
a59,1,0
a61,1,0
a63,1,1
a65,0,0
a66,0,0
a67,1,0
a68,1,1
a69,1,1
a70,0,1
a72,0,1
a73,1,1
a74,1,1
a75,1,0
a77,0,0
a79,0,1
a80,1,0
a85,0,1
a89,1,1
a90,1,0
a92,1,1
a93,1,1
a94,1,0
a95,0,1
a96,1,1
a99,0,0
a100,0,1
a101,0,0
a102,1,0
a103,0,0
a106,0,1
a107,0,1
a108,0,0
a109,1,1
a110,0,1
a0,1,1
a2,1,1
a3,1,0
a7,1,0
a10,1,1
a12,1,0
a18,0,1
a20,1,0
a25,1,1
a29,1,1
a30,0,0
a34,0,1
a36,1,1
a38,0,1
a41,0,1
a45,0,0
a49,1,0
a58,0,0
a62,0,1
a64,0,0
a76,1,1
a78,0,0
a81,0,1
a82,1,1
a86,0,1
a91,0,1
a97,0,1
a98,0,1
a104,0,1
a105,0,1
a1,0,0
a6,1,1
a9,1,0
a15,0,0
a16,1,0
a23,1,0
a28,0,1
a50,0,0
a55,0,1
a83,0,0
a87,0,1
a13,1,0
a32,0,1
a39,1,1
a60,0,0
a71,0,1
a17,0,1
a27,0,1
a88,0,1
a84,1,0
