Argument,In_Stability_Impact,Out_Stability_Impact
a3,1,1
a4,1,1
a6,1,0
a7,1,0
a9,0,0
a12,0,1
a14,1,0
a15,1,0
a17,1,0
a18,1,0
a20,1,0
a21,0,1
a24,1,1
a26,1,0
a27,1,0
a29,0,0
a30,1,0
a31,1,0
a35,1,0
a37,1,0
a39,1,0
a40,1,0
a47,1,0
a50,1,0
a54,1,0
a55,1,0
a58,1,0
a59,0,1
a63,1,1
a64,1,0
a65,0,1
a67,0,0
a69,1,0
a70,0,1
a72,1,0
a74,1,0
a80,0,0
a81,1,0
a84,1,0
a85,1,0
a87,0,0
a88,1,0
a89,0,0
a0,1,0
a2,1,0
a5,0,0
a8,0,0
a11,0,0
a16,1,0
a22,0,0
a28,1,0
a33,1,1
a36,0,0
a38,1,0
a41,0,1
a42,1,0
a44,1,1
a46,0,0
a51,0,1
a52,0,0
a56,1,1
a62,1,0
a66,1,0
a68,1,0
a75,0,1
a78,1,0
a79,1,0
a83,1,0
a86,1,0
a19,1,0
a25,1,0
a32,0,1
a43,1,0
a48,1,0
a49,1,0
a53,1,0
a57,1,0
a61,0,0
a71,1,0
a73,1,0
a76,1,0
a77,0,0
a82,0,0
a10,1,0
a45,0,0
a60,1,0
a23,1,0
a34,1,0
a13,1,0
a1,0,0
