Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,1
a2,0,0
a4,1,0
a5,1,0
a6,0,0
a8,0,0
a9,1,1
a10,0,1
a11,1,0
a12,1,0
a18,0,0
a19,1,0
a20,1,0
a21,1,0
a22,1,1
a24,1,0
a25,0,1
a26,1,0
a28,1,0
a30,0,0
a31,0,0
a32,0,0
a33,1,0
a34,1,0
a35,1,0
a36,1,0
a38,1,0
a40,1,0
a42,1,0
a44,1,0
a46,0,0
a47,0,0
a49,1,1
a50,1,0
a54,1,0
a56,0,0
a60,1,0
a62,0,1
a63,1,0
a64,1,0
a65,1,0
a66,1,0
a67,0,0
a70,0,0
a71,1,0
a72,1,0
a74,0,0
a75,1,0
a76,1,1
a79,1,0
a82,1,1
a84,1,0
a85,1,0
a87,0,1
a88,1,0
a89,1,1
a90,1,1
a92,0,0
a94,1,0
a95,1,0
a97,1,0
a99,0,0
a3,1,0
a7,1,0
a16,1,0
a17,1,0
a27,0,1
a29,0,0
a41,1,0
a43,1,0
a45,1,0
a48,0,0
a52,1,0
a53,1,0
a55,1,0
a57,1,1
a59,0,0
a61,1,0
a68,1,1
a69,0,0
a73,1,0
a78,1,0
a86,1,0
a98,1,0
a13,1,0
a14,1,0
a37,0,1
a58,1,1
a91,1,0
a0,1,0
a15,1,0
a23,1,0
a39,1,0
a51,1,0
a77,1,1
a80,1,0
a81,1,0
a93,0,1
a96,1,0
a83,1,0
