Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,0,1
a6,1,0
a8,1,1
a10,1,0
a11,1,1
a15,1,1
a16,0,0
a17,1,1
a19,1,1
a20,1,0
a22,0,0
a24,1,1
a25,1,0
a26,0,0
a27,1,0
a29,0,0
a31,1,1
a32,1,0
a33,1,1
a35,1,0
a38,1,1
a40,1,0
a43,0,0
a44,1,0
a45,1,1
a46,0,0
a47,1,1
a48,1,0
a49,1,1
a51,1,0
a54,1,0
a58,0,0
a60,0,0
a61,0,1
a62,1,1
a63,1,0
a64,0,1
a65,0,0
a66,0,1
a68,1,0
a72,1,0
a74,0,0
a75,0,1
a77,0,1
a79,1,0
a81,0,1
a84,1,0
a88,1,1
a92,0,0
a93,1,0
a97,0,1
a99,1,0
a103,0,0
a105,0,1
a106,0,0
a107,0,0
a108,0,1
a114,1,0
a120,1,0
a122,1,0
a124,1,1
a127,1,0
a128,1,0
a130,1,1
a134,1,1
a135,1,0
a136,0,0
a137,1,0
a138,0,1
a140,1,0
a141,0,1
a142,1,1
a143,0,0
a144,0,0
a145,1,1
a146,1,1
a148,1,1
a150,0,0
a151,1,0
a152,0,0
a154,0,0
a159,0,0
a160,1,0
a161,0,0
a163,0,0
a164,0,0
a165,1,0
a166,0,0
a167,0,1
a168,0,1
a169,0,0
a173,0,1
a174,1,1
a176,1,0
a177,1,0
a178,0,0
a183,1,1
a184,1,1
a185,0,1
a186,1,0
a187,1,1
a191,0,1
a192,0,1
a193,1,0
a194,0,0
a197,1,1
a200,0,1
a201,0,1
a204,0,1
a205,1,0
a207,0,1
a209,0,0
a210,1,1
a211,1,0
a212,0,0
a213,1,1
a215,1,0
a218,1,1
a219,0,0
a221,0,0
a225,1,0
a227,0,1
a229,0,0
a230,1,1
a231,0,0
a232,0,1
a233,0,0
a234,0,0
a235,0,1
a236,1,0
a238,1,0
a239,1,1
a240,0,1
a241,0,0
a242,0,0
a243,1,1
a244,0,0
a245,1,0
a247,1,0
a249,1,1
a250,0,0
a254,0,0
a258,0,1
a259,0,1
a261,1,0
a262,0,0
a265,1,0
a270,1,1
a271,0,1
a274,1,1
a276,1,0
a277,1,1
a278,1,1
a280,0,1
a3,0,0
a4,0,1
a9,1,0
a12,1,1
a13,0,0
a14,1,1
a30,1,0
a34,1,1
a42,1,0
a53,1,0
a55,1,0
a59,0,0
a69,1,1
a70,1,0
a76,1,1
a82,0,1
a85,1,1
a86,1,0
a89,0,1
a90,0,0
a95,0,0
a96,0,0
a98,0,1
a101,0,0
a104,1,1
a109,1,1
a110,0,0
a112,0,1
a116,0,1
a119,0,0
a121,1,1
a123,1,0
a125,0,1
a126,0,0
a129,1,0
a131,1,1
a139,1,0
a149,0,0
a153,0,1
a155,0,0
a158,0,1
a172,0,1
a179,0,1
a180,1,0
a181,1,0
a188,0,0
a189,0,1
a195,1,0
a198,0,1
a208,1,0
a220,0,0
a223,0,0
a228,1,0
a251,1,1
a252,1,1
a256,1,1
a257,1,1
a260,1,1
a263,0,1
a264,1,1
a268,0,0
a273,0,1
a279,1,1
a2,1,1
a18,1,1
a36,0,1
a41,1,1
a50,1,1
a56,1,1
a67,0,0
a71,1,0
a78,1,0
a87,1,0
a91,1,0
a100,1,0
a102,1,0
a113,1,0
a115,1,1
a117,1,0
a156,0,1
a157,0,0
a171,1,0
a175,1,1
a190,1,1
a196,1,1
a199,1,0
a203,1,0
a206,0,0
a214,0,0
a216,0,1
a217,0,0
a226,0,0
a237,1,1
a246,1,0
a248,1,0
a253,1,1
a255,0,1
a267,1,0
a272,1,0
a275,0,0
a7,0,1
a21,1,1
a23,1,1
a28,1,0
a39,1,0
a57,1,0
a94,1,0
a111,0,0
a170,0,1
a182,0,0
a224,0,1
a269,1,1
a37,0,0
a73,1,1
a80,1,0
a83,0,0
a132,1,0
a133,1,0
a147,0,0
a162,1,0
a222,0,0
a266,1,1
a5,1,0
a118,1,0
a202,0,1
a52,1,0
