Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,1
a3,0,0
a6,0,0
a7,1,0
a8,1,0
a13,1,0
a15,1,0
a16,1,0
a18,1,0
a20,1,0
a22,1,0
a23,1,0
a25,1,0
a26,1,0
a27,1,0
a30,1,1
a31,0,1
a32,1,0
a33,0,0
a36,0,1
a37,0,1
a38,0,1
a39,1,0
a40,1,1
a41,1,0
a43,0,1
a44,0,0
a45,0,1
a47,1,0
a48,1,1
a51,0,0
a53,0,1
a55,0,0
a58,0,0
a59,1,0
a61,1,1
a62,1,1
a63,1,0
a65,1,0
a67,1,0
a68,0,0
a70,1,0
a71,0,0
a72,1,0
a73,1,0
a74,1,0
a76,0,1
a77,1,0
a79,1,0
a82,1,0
a83,1,1
a86,1,0
a88,0,0
a90,0,0
a91,0,1
a93,1,1
a96,1,0
a98,0,0
a99,1,0
a100,1,1
a101,1,0
a103,1,1
a104,0,0
a2,1,0
a5,1,0
a12,1,0
a35,1,0
a50,1,0
a52,0,1
a54,1,0
a60,1,1
a64,0,0
a66,1,0
a75,1,0
a80,1,0
a84,1,0
a85,1,1
a87,1,0
a89,1,0
a97,1,1
a102,0,0
a1,1,0
a4,1,0
a10,1,0
a11,1,1
a17,1,0
a19,1,0
a21,1,0
a24,0,1
a42,1,1
a46,0,1
a49,1,0
a57,0,0
a78,1,0
a92,1,0
a95,1,0
a9,0,1
a14,1,0
a34,1,0
a56,1,1
a94,1,0
a29,1,1
a28,1,0
a69,0,0
a81,1,0
