Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,1
a3,0,1
a12,1,0
a13,0,0
a14,0,0
a15,1,1
a16,1,1
a18,1,0
a19,1,1
a20,0,0
a21,1,0
a22,0,1
a25,1,1
a26,0,0
a28,0,0
a29,0,1
a32,1,0
a35,0,0
a36,1,0
a37,1,1
a38,0,1
a42,0,0
a43,0,0
a44,1,1
a45,1,0
a48,0,0
a50,0,0
a52,1,0
a56,1,0
a57,1,0
a61,0,0
a62,0,1
a63,0,0
a64,1,1
a65,1,1
a66,0,1
a71,0,0
a73,1,0
a74,0,1
a76,0,0
a77,1,0
a79,0,1
a80,0,1
a87,0,1
a88,0,1
a89,0,0
a91,0,0
a93,1,1
a94,0,0
a96,0,0
a98,1,0
a99,1,0
a100,0,0
a101,0,1
a102,0,0
a103,0,0
a105,1,1
a106,1,0
a109,0,0
a111,0,1
a112,0,1
a117,0,0
a119,0,0
a120,0,1
a0,1,0
a7,0,0
a8,0,0
a10,0,0
a24,0,0
a30,1,0
a31,0,1
a33,0,0
a47,0,0
a55,0,0
a58,0,1
a59,1,0
a60,0,0
a68,0,0
a70,0,0
a72,1,0
a75,0,0
a78,0,0
a82,0,0
a85,0,1
a92,0,1
a104,1,0
a107,0,0
a110,1,1
a113,0,1
a114,1,0
a115,1,0
a4,1,0
a9,0,0
a11,1,0
a17,0,0
a27,0,1
a34,1,1
a39,1,0
a41,0,1
a46,0,0
a49,0,0
a53,0,1
a54,0,0
a67,0,0
a69,1,0
a83,0,0
a86,1,0
a90,1,1
a95,0,0
a97,0,0
a108,0,0
a116,1,1
a5,1,1
a118,0,0
a1,0,1
a6,1,0
a51,0,0
a81,1,0
a23,0,0
a40,0,1
a84,0,0
