Argument,In_Stability_Impact,Out_Stability_Impact
a3,1,1
a5,0,0
a6,1,0
a7,1,0
a11,1,0
a12,1,0
a13,1,0
a14,1,1
a15,0,0
a17,1,1
a21,0,0
a22,1,0
a23,1,1
a24,1,1
a26,1,0
a27,1,1
a28,1,0
a32,1,0
a33,1,0
a34,1,0
a35,1,0
a38,1,0
a40,1,0
a41,0,0
a43,1,0
a45,1,0
a46,1,1
a47,0,0
a48,0,0
a49,0,1
a50,1,0
a55,1,0
a56,0,1
a57,1,0
a59,1,0
a61,1,0
a64,1,0
a65,0,0
a66,1,0
a68,0,0
a69,1,1
a71,1,0
a75,1,0
a77,1,0
a78,1,0
a80,1,0
a81,1,0
a84,1,0
a85,1,0
a86,0,0
a88,0,0
a90,1,0
a92,0,1
a93,1,0
a94,1,0
a96,0,0
a100,0,0
a101,0,1
a102,1,1
a104,0,0
a105,0,1
a106,1,0
a107,1,0
a108,0,0
a110,1,1
a111,1,0
a113,1,0
a114,1,0
a116,1,0
a119,1,0
a121,0,0
a122,1,1
a123,1,0
a124,1,1
a126,1,0
a127,1,0
a128,1,0
a134,1,1
a135,1,0
a138,0,0
a139,1,1
a140,1,0
a141,1,0
a142,0,0
a143,1,0
a146,1,0
a147,1,0
a149,1,0
a150,0,0
a151,1,0
a152,1,1
a154,1,0
a155,1,0
a157,1,0
a160,1,0
a161,1,0
a165,1,0
a169,1,0
a170,0,0
a171,1,0
a174,0,0
a177,1,0
a178,1,0
a179,0,0
a182,1,0
a183,1,0
a184,1,1
a186,1,0
a187,1,0
a189,1,0
a190,1,0
a191,1,0
a194,0,0
a195,1,1
a199,0,1
a200,1,0
a202,1,0
a207,1,0
a210,0,0
a211,1,0
a212,1,0
a213,1,0
a215,1,0
a217,1,0
a218,1,1
a219,1,1
a224,1,0
a225,0,0
a226,1,1
a227,1,0
a229,1,1
a230,1,0
a232,1,1
a233,1,0
a234,1,1
a235,1,0
a238,0,0
a240,1,0
a244,1,0
a245,1,0
a247,1,1
a248,1,0
a249,1,0
a250,0,0
a251,1,0
a253,0,0
a256,1,0
a258,1,0
a0,1,0
a1,1,0
a2,1,0
a4,1,0
a8,1,0
a9,1,0
a10,0,0
a16,1,0
a19,1,0
a29,1,0
a39,1,0
a51,1,1
a52,1,0
a54,1,0
a60,1,0
a62,1,0
a63,1,0
a67,1,0
a76,1,0
a79,1,0
a83,1,0
a91,1,0
a95,1,1
a97,1,0
a109,1,0
a115,0,1
a118,1,0
a125,1,0
a129,1,0
a131,1,0
a132,1,0
a136,0,0
a137,1,0
a145,1,0
a148,1,0
a159,1,0
a167,1,0
a172,1,0
a175,1,0
a176,1,0
a180,1,0
a181,1,0
a185,1,0
a197,1,0
a201,0,1
a203,1,0
a204,1,0
a209,1,0
a220,1,0
a231,1,0
a236,1,0
a241,1,1
a243,1,0
a246,1,1
a252,1,0
a254,0,0
a255,1,0
a257,1,0
a259,1,0
a20,0,0
a30,1,1
a42,1,1
a53,1,1
a70,1,0
a72,1,0
a73,1,0
a87,1,0
a103,1,0
a130,1,0
a153,1,1
a156,1,0
a162,1,1
a163,1,0
a164,1,0
a166,1,0
a168,1,1
a173,0,1
a188,1,0
a205,1,0
a208,1,0
a221,1,0
a223,1,0
a228,1,0
a239,1,0
a18,1,0
a25,1,0
a31,1,1
a36,1,0
a58,1,0
a82,1,1
a99,1,0
a120,1,1
a158,1,0
a214,1,0
a237,1,0
a242,1,0
a37,1,0
a44,1,0
a89,1,0
a133,1,0
a193,1,0
a196,1,1
a198,1,1
a216,1,0
a74,0,1
a98,0,0
a117,1,0
a192,1,0
a206,1,0
a112,1,0
a222,1,0
a144,1,0
