Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,0
a3,0,1
a5,1,1
a7,1,0
a10,1,1
a13,1,0
a14,1,0
a15,1,1
a17,1,0
a18,1,0
a19,0,1
a20,0,0
a21,1,0
a22,1,1
a23,0,0
a24,0,0
a25,1,0
a28,1,1
a30,1,1
a32,0,0
a33,1,0
a34,1,1
a35,1,1
a38,0,1
a41,1,0
a44,0,0
a45,0,0
a46,0,0
a47,1,0
a48,1,0
a49,0,1
a52,1,0
a55,0,0
a61,1,0
a65,0,1
a66,1,1
a67,1,0
a68,1,1
a70,1,1
a73,1,1
a74,1,0
a76,1,0
a77,0,0
a78,0,0
a81,1,1
a85,0,0
a86,0,0
a89,1,1
a91,0,1
a93,1,1
a94,1,1
a96,0,1
a97,1,0
a100,1,0
a102,1,0
a103,1,0
a105,0,1
a106,1,1
a110,1,1
a111,1,0
a112,0,0
a113,1,1
a114,0,0
a115,0,0
a116,0,0
a118,0,1
a120,1,1
a121,1,1
a123,0,1
a124,1,0
a126,0,0
a127,0,1
a132,0,0
a133,0,1
a135,1,0
a138,1,1
a139,0,1
a143,0,1
a144,0,1
a145,1,0
a146,1,0
a147,1,1
a148,1,0
a149,0,1
a150,0,1
a151,0,0
a154,0,0
a157,0,1
a159,0,1
a160,1,0
a161,1,1
a165,0,0
a166,0,1
a167,1,0
a168,0,1
a169,0,1
a170,0,0
a171,0,1
a172,0,1
a176,1,1
a177,1,1
a178,0,1
a181,0,0
a182,0,1
a185,0,1
a186,0,1
a187,1,1
a190,0,1
a192,0,0
a194,1,1
a200,1,1
a201,0,0
a202,1,0
a205,1,1
a206,0,1
a207,1,0
a208,1,1
a211,0,0
a212,1,1
a213,0,1
a214,0,0
a215,1,0
a217,0,0
a219,0,1
a221,0,0
a223,0,1
a227,0,1
a228,1,1
a233,0,1
a234,0,0
a236,0,1
a237,0,1
a239,0,1
a241,1,0
a242,0,1
a243,1,0
a246,0,1
a247,1,1
a254,0,0
a255,0,1
a1,0,1
a6,1,1
a9,0,1
a11,0,1
a16,0,0
a26,1,1
a27,1,1
a29,0,1
a31,0,1
a37,0,1
a39,1,0
a42,1,0
a43,1,0
a51,1,1
a53,1,1
a59,0,1
a62,1,1
a63,1,0
a71,1,1
a75,1,1
a83,1,0
a84,0,1
a88,1,0
a90,0,0
a92,1,0
a95,0,0
a101,1,1
a104,0,0
a107,1,0
a109,0,0
a117,0,0
a125,0,1
a129,0,0
a130,0,0
a134,0,1
a136,0,1
a140,0,1
a153,1,0
a155,0,1
a156,0,1
a162,0,1
a163,0,1
a164,1,1
a173,1,0
a174,1,0
a179,0,1
a183,0,0
a188,0,0
a189,0,1
a191,0,1
a196,0,1
a216,0,1
a220,0,1
a222,0,1
a226,0,0
a231,0,0
a232,1,0
a235,1,0
a238,1,1
a244,0,1
a245,0,1
a248,1,0
a249,1,1
a250,0,1
a251,1,0
a0,0,1
a4,0,1
a56,0,0
a57,1,0
a58,0,0
a69,1,0
a80,1,1
a82,0,0
a98,1,0
a99,1,1
a108,1,1
a137,0,0
a142,0,1
a195,1,1
a197,1,1
a198,0,0
a199,0,1
a209,1,0
a210,0,0
a240,0,1
a252,0,0
a12,1,0
a40,0,1
a60,1,0
a64,1,1
a79,0,1
a119,1,1
a131,1,1
a175,1,0
a184,0,1
a193,0,1
a203,0,1
a218,1,1
a224,0,1
a225,1,0
a230,0,1
a8,0,1
a50,0,1
a87,1,1
a128,1,1
a141,1,0
a158,0,0
a180,0,1
a204,0,1
a229,0,0
a253,0,1
a54,0,1
a122,1,1
a36,1,0
a72,1,1
a152,1,1
