Argument,In_Stability_Impact,Out_Stability_Impact
a4,0,0
a5,0,0
a7,0,0
a8,1,1
a9,1,0
a11,1,0
a13,1,0
a15,0,0
a17,1,1
a18,1,0
a19,1,0
a21,0,1
a26,1,0
a27,0,0
a28,1,0
a29,1,0
a30,0,0
a34,1,0
a37,1,1
a40,1,0
a41,0,0
a43,1,1
a44,1,1
a47,1,0
a49,0,0
a50,1,0
a51,1,0
a55,1,0
a56,0,0
a57,1,0
a59,1,0
a62,0,0
a63,1,0
a64,0,0
a65,1,1
a66,1,0
a67,1,0
a70,1,1
a72,0,0
a73,1,0
a74,0,0
a75,1,0
a77,1,0
a79,1,0
a81,0,0
a83,1,0
a85,1,0
a89,0,0
a90,0,1
a92,1,0
a94,1,0
a96,1,0
a97,0,0
a99,1,1
a102,1,0
a104,1,0
a105,1,0
a106,1,0
a107,1,0
a108,1,1
a110,1,0
a111,1,0
a114,1,0
a116,1,0
a119,1,0
a123,0,1
a124,0,1
a6,0,0
a10,1,1
a12,0,1
a16,1,0
a20,1,1
a24,1,0
a25,0,1
a31,1,0
a38,1,0
a39,1,0
a46,0,0
a48,1,1
a53,1,0
a54,0,0
a61,1,0
a68,0,0
a69,1,0
a76,0,0
a78,0,0
a82,1,0
a84,1,1
a91,1,1
a93,1,0
a95,1,0
a98,1,0
a100,1,0
a103,1,1
a109,1,0
a115,1,0
a118,1,1
a120,0,0
a122,1,1
a2,0,0
a3,1,0
a23,1,0
a32,1,0
a33,1,0
a35,1,0
a36,1,1
a71,1,0
a88,1,0
a101,0,1
a117,1,0
a45,1,0
a52,0,0
a60,0,1
a80,1,0
a87,0,0
a1,0,1
a42,1,0
a58,1,0
a86,1,1
a112,0,0
a113,1,0
a0,1,0
a14,1,1
a121,0,0
a22,1,1
