Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a3,0,0
a5,0,0
a6,1,1
a7,1,1
a9,1,0
a12,1,1
a13,0,1
a15,0,1
a19,1,0
a20,0,0
a23,1,0
a24,1,0
a25,1,0
a27,1,0
a29,1,0
a30,1,0
a31,1,1
a33,1,0
a34,1,0
a35,1,1
a37,0,1
a38,0,1
a39,0,1
a40,1,1
a41,0,1
a42,1,0
a45,0,1
a48,1,0
a51,1,0
a53,1,0
a58,0,0
a60,0,0
a61,0,0
a63,1,0
a67,1,0
a69,1,0
a71,0,0
a75,1,0
a77,1,0
a78,1,0
a79,0,0
a82,0,0
a84,0,0
a85,0,1
a86,1,1
a87,0,1
a89,0,0
a90,1,0
a91,1,1
a93,1,1
a94,1,1
a97,1,0
a98,1,0
a101,0,1
a103,1,0
a104,0,1
a105,1,1
a106,0,0
a107,1,1
a108,1,0
a1,0,1
a8,1,0
a16,0,0
a17,1,0
a22,1,0
a28,1,0
a36,0,1
a46,0,1
a49,0,0
a52,1,0
a54,1,0
a57,0,0
a59,0,1
a64,0,0
a66,1,0
a70,0,0
a74,1,0
a80,0,0
a83,1,0
a92,1,1
a96,1,0
a99,1,0
a102,1,0
a109,1,1
a11,0,0
a14,0,0
a21,1,1
a26,1,0
a32,1,0
a62,1,1
a65,1,0
a68,0,1
a72,1,0
a73,1,0
a88,1,0
a100,1,0
a10,0,0
a43,1,0
a47,1,0
a56,1,1
a81,1,0
a4,1,1
a18,1,0
a50,1,1
a76,1,0
a44,1,0
a55,1,0
a95,1,0
a2,1,1
