Argument,In_Stability_Impact,Out_Stability_Impact
a0,0,0
a1,0,1
a2,1,0
a3,1,1
a4,1,1
a5,0,0
a6,0,1
a7,1,1
a8,1,1
a9,1,0
a10,1,0
a11,1,1
a12,1,0
a14,0,0
a16,1,0
a18,1,1
a19,0,0
a20,1,0
a23,1,0
a25,0,0
a26,0,0
a28,0,1
a30,1,1
a32,1,0
a33,0,1
a36,0,1
a38,1,1
a39,0,0
a42,1,1
a46,1,1
a47,1,1
a48,0,1
a49,0,1
a54,1,1
a55,1,1
a57,0,1
a58,0,1
a59,1,1
a61,1,0
a64,0,0
a65,1,1
a66,1,1
a68,0,1
a69,0,0
a70,1,1
a73,0,1
a74,0,0
a13,0,1
a15,1,1
a17,1,0
a21,0,1
a22,1,1
a29,0,0
a35,1,1
a37,0,1
a40,1,1
a41,0,1
a43,1,1
a45,1,0
a52,1,1
a53,0,1
a56,1,1
a60,0,1
a62,0,1
a63,1,0
a24,0,1
a72,1,0
a51,1,1
a67,1,1
a71,0,0
a75,0,1
a27,1,1
a31,1,1
a34,0,1
a50,1,0
a44,1,1
