Argument,In_Stability_Impact,Out_Stability_Impact
a2,1,0
a4,1,1
a7,1,0
a8,1,0
a10,1,0
a12,1,1
a13,1,0
a18,0,1
a19,1,0
a21,1,0
a24,1,1
a29,1,0
a30,0,0
a34,1,0
a36,1,0
a38,1,0
a39,0,0
a40,1,0
a41,1,1
a42,1,0
a46,1,0
a47,1,1
a49,1,1
a50,1,0
a51,0,0
a52,1,0
a55,0,0
a57,1,0
a59,1,0
a60,1,0
a62,0,0
a0,1,0
a9,1,0
a11,1,0
a15,0,0
a16,1,0
a17,1,0
a20,1,1
a23,1,0
a25,0,1
a26,1,0
a27,0,1
a28,1,0
a31,0,0
a35,1,0
a37,1,0
a43,0,1
a48,0,1
a53,0,0
a54,0,0
a61,1,1
a63,1,0
a64,1,1
a5,1,0
a14,1,1
a22,1,0
a33,1,0
a44,0,1
a45,1,1
a56,1,0
a58,0,0
a3,1,0
a1,1,0
a32,1,1
a6,1,0
