Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a2,0,1
a3,1,1
a4,0,1
a6,1,0
a7,1,0
a9,1,0
a10,0,1
a13,0,1
a14,0,0
a16,0,1
a18,1,0
a19,0,0
a21,1,0
a23,0,1
a24,0,1
a25,1,1
a26,1,1
a28,1,1
a29,1,1
a30,1,0
a31,0,0
a32,1,1
a33,0,0
a34,1,0
a35,1,0
a37,1,0
a40,0,0
a46,1,0
a47,0,0
a50,1,1
a53,1,0
a55,0,1
a56,1,0
a58,1,0
a59,1,0
a60,0,0
a62,0,1
a63,1,1
a64,0,0
a68,0,1
a69,0,1
a71,0,0
a72,0,0
a73,0,0
a75,0,0
a79,1,0
a82,1,0
a87,1,1
a88,0,0
a90,1,0
a92,1,1
a93,1,0
a95,0,0
a96,0,1
a97,0,0
a99,0,1
a101,1,0
a102,1,0
a104,1,1
a106,1,1
a107,1,1
a110,0,0
a111,0,0
a112,1,1
a114,1,1
a115,1,0
a120,0,0
a122,0,0
a124,1,0
a125,1,1
a126,1,1
a127,1,0
a128,0,1
a129,0,0
a130,0,1
a131,1,1
a133,1,0
a135,0,0
a136,0,0
a137,0,0
a139,0,1
a140,0,1
a142,1,1
a143,1,0
a145,1,0
a147,0,0
a149,1,1
a151,1,0
a153,0,1
a154,1,0
a155,1,0
a157,1,1
a160,1,1
a161,1,0
a162,1,0
a165,1,0
a167,1,0
a168,0,0
a169,0,0
a171,0,0
a174,0,0
a175,1,0
a176,1,0
a177,1,0
a178,1,0
a179,0,0
a181,1,1
a184,0,1
a186,0,1
a187,0,0
a188,1,0
a190,0,1
a191,1,1
a192,1,0
a196,0,1
a199,1,1
a202,1,1
a204,0,1
a206,1,0
a207,1,0
a209,0,0
a211,0,0
a212,0,0
a214,0,1
a215,0,1
a216,0,0
a217,0,0
a219,1,1
a221,1,0
a223,0,0
a227,1,1
a228,0,1
a230,1,0
a231,0,0
a233,0,0
a236,0,0
a239,0,0
a241,0,0
a242,0,1
a243,0,0
a246,1,0
a250,0,1
a251,0,0
a252,0,1
a254,0,0
a255,1,1
a256,0,0
a257,1,1
a258,1,0
a259,0,0
a261,1,0
a263,1,0
a264,0,1
a265,1,1
a266,0,0
a267,0,0
a268,1,0
a269,0,0
a274,0,0
a275,1,1
a278,0,0
a279,0,1
a281,0,1
a282,1,1
a283,0,0
a284,1,1
a288,0,1
a292,1,0
a293,0,1
a294,1,0
a295,0,0
a296,0,1
a301,1,0
a304,0,1
a305,0,1
a309,1,0
a313,0,1
a316,0,0
a319,1,0
a321,1,0
a322,0,1
a324,0,0
a325,0,0
a327,0,0
a328,0,1
a329,0,0
a330,0,0
a331,1,1
a332,1,1
a333,0,0
a335,0,1
a336,0,0
a339,0,0
a342,1,0
a345,0,1
a348,0,1
a350,0,1
a5,1,0
a8,0,1
a11,1,1
a15,1,0
a17,0,0
a22,0,1
a36,0,0
a38,0,1
a39,1,0
a45,1,1
a57,1,0
a65,1,0
a67,0,1
a70,1,1
a74,0,0
a78,0,0
a80,0,0
a83,1,0
a85,1,1
a86,1,0
a91,1,0
a105,1,1
a109,0,0
a113,0,0
a116,0,0
a119,0,0
a121,0,1
a132,1,0
a144,1,0
a148,0,1
a158,1,1
a159,0,1
a164,1,1
a166,0,1
a170,0,0
a173,1,0
a180,0,0
a183,1,0
a185,0,0
a189,1,0
a195,1,1
a201,0,0
a203,1,0
a205,0,0
a208,1,1
a210,1,0
a213,0,1
a220,0,0
a222,0,0
a224,0,1
a225,1,0
a226,0,0
a229,1,0
a232,1,1
a234,1,0
a235,1,1
a237,0,1
a238,0,1
a245,1,1
a248,0,0
a253,0,1
a270,1,1
a273,0,1
a276,1,0
a286,1,0
a291,0,0
a300,0,1
a302,0,1
a303,1,1
a306,0,1
a308,0,1
a312,1,0
a314,0,0
a315,1,1
a318,0,0
a320,1,0
a334,1,0
a337,0,1
a340,0,1
a343,0,0
a347,0,1
a349,0,0
a27,1,0
a42,0,1
a43,1,0
a48,0,0
a49,1,1
a51,1,0
a52,0,0
a54,1,0
a61,0,1
a81,1,1
a94,1,0
a103,1,1
a108,0,1
a118,1,1
a123,1,0
a138,0,0
a141,1,0
a163,1,0
a182,1,0
a194,1,0
a197,0,0
a198,0,1
a200,1,0
a240,0,1
a247,1,1
a249,1,1
a260,0,0
a262,0,1
a271,0,1
a272,0,1
a280,0,0
a285,0,1
a287,1,0
a290,0,1
a297,0,1
a298,0,0
a307,0,1
a317,1,0
a338,1,1
a341,0,1
a344,1,0
a1,1,1
a12,1,0
a66,1,1
a76,1,1
a89,1,0
a98,0,0
a134,1,1
a146,1,1
a152,0,0
a156,0,0
a172,0,0
a218,0,0
a244,1,1
a277,0,0
a289,0,0
a323,0,0
a41,0,1
a44,0,0
a150,1,0
a299,0,0
a310,0,1
a311,1,0
a326,0,1
a346,0,0
a20,1,1
a117,0,0
a77,1,0
a84,1,1
a100,1,0
a193,0,0
