Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a2,1,0
a4,0,0
a6,0,0
a7,1,0
a10,1,1
a11,1,0
a13,1,0
a14,0,0
a15,1,0
a16,0,1
a19,1,0
a21,1,0
a22,1,0
a23,1,0
a25,0,0
a26,1,1
a29,1,0
a31,1,0
a32,1,0
a33,1,0
a36,1,0
a37,1,1
a38,1,0
a39,1,0
a43,0,0
a44,1,0
a45,1,0
a46,1,0
a49,1,0
a50,1,0
a51,0,0
a52,0,1
a53,0,0
a54,1,0
a55,1,0
a57,1,1
a60,0,0
a61,1,0
a62,0,0
a63,1,0
a64,1,0
a67,1,1
a68,0,0
a69,1,0
a70,0,1
a74,1,0
a76,1,1
a78,1,0
a80,1,0
a83,0,0
a84,1,1
a85,0,0
a86,1,0
a89,1,0
a90,0,0
a93,0,1
a95,1,1
a96,0,1
a97,0,0
a98,1,0
a0,1,0
a9,1,0
a12,1,1
a17,1,0
a18,0,0
a20,0,1
a24,0,1
a27,1,0
a28,1,0
a35,0,0
a41,1,0
a48,1,0
a58,1,0
a59,1,0
a65,1,1
a71,1,0
a72,0,1
a75,1,0
a77,1,0
a79,1,0
a82,0,1
a87,1,0
a88,1,0
a91,1,0
a92,1,0
a94,1,0
a99,1,0
a3,1,0
a5,1,0
a8,0,0
a30,1,0
a34,0,0
a42,0,0
a47,1,0
a56,1,1
a66,0,0
a81,1,0
a40,1,0
a73,1,0
