Argument,In_Stability_Impact,Out_Stability_Impact
a2,0,0
a5,1,1
a6,1,1
a7,1,1
a8,1,0
a9,1,0
a10,1,0
a11,1,0
a12,1,0
a13,1,0
a14,0,1
a15,1,0
a18,1,0
a19,0,0
a20,1,0
a21,1,1
a22,1,1
a23,1,0
a24,1,1
a25,0,0
a27,1,0
a28,1,0
a32,0,0
a33,1,1
a35,0,1
a36,0,1
a37,1,0
a39,0,0
a42,0,1
a43,0,0
a44,1,0
a45,1,1
a46,1,1
a47,0,1
a48,0,1
a51,0,1
a52,1,1
a53,0,0
a54,1,0
a55,0,1
a57,0,1
a58,0,1
a59,0,0
a60,1,1
a61,0,0
a62,1,0
a63,0,1
a67,0,1
a69,0,1
a70,1,1
a71,1,1
a72,1,0
a73,0,0
a74,0,1
a75,1,1
a76,0,0
a77,1,1
a78,0,1
a79,0,0
a80,1,1
a81,0,1
a82,0,1
a83,0,1
a84,0,0
a85,1,1
a86,0,0
a87,0,1
a88,0,0
a89,0,0
a90,0,0
a92,0,0
a93,0,1
a97,1,1
a98,1,0
a99,0,0
a101,1,1
a102,0,1
a103,0,0
a104,0,0
a105,1,0
a106,0,1
a109,1,1
a110,0,1
a112,1,1
a114,0,0
a117,1,1
a118,1,1
a119,0,1
a122,1,0
a123,0,0
a124,1,1
a125,0,1
a126,1,0
a127,0,0
a128,1,1
a130,1,1
a133,1,0
a134,0,0
a135,0,1
a136,0,1
a137,0,0
a139,1,1
a140,0,1
a142,1,0
a144,0,1
a145,0,0
a146,0,1
a149,0,1
a151,1,1
a153,1,0
a154,1,1
a155,0,1
a1,1,1
a3,0,1
a16,0,0
a17,0,0
a26,1,1
a38,1,0
a41,0,1
a65,1,0
a66,1,0
a68,0,1
a94,1,1
a95,0,1
a96,0,0
a100,1,1
a107,0,0
a111,1,1
a115,0,1
a147,0,1
a148,0,0
a152,1,1
a29,1,1
a40,0,0
a56,1,0
a64,0,1
a91,0,1
a108,0,0
a113,0,1
a121,0,1
a131,1,1
a132,0,0
a138,0,1
a4,1,0
a30,0,0
a31,0,1
a34,0,1
a50,0,1
a116,0,1
a120,0,0
a141,1,1
a143,1,0
a0,0,0
a49,1,0
a150,0,1
a129,0,1
